cell_id,geology_key,fraction
340,2101,1.0
341,1421,0.8571428571428571
341,1641,0.14285714285714285
342,2041,1.0
343,1241,1.0
344,1321,1.0
345,1321,1.0
346,1701,1.0
347,1241,1.0
348,1641,1.0
349,1241,1.0
350,1321,0.32142857142857145
350,1561,0.6785714285714286
351,1241,1.0
352,1241,1.0
353,2101,1.0
354,1241,1.0
355,1241,1.0
356,1241,1.0
357,1241,1.0
358,1241,1.0
359,1241,1.0
360,1241,1.0
361,1241,1.0
362,1241,1.0
363,1241,1.0
364,2101,1.0
365,2101,1.0
366,2101,1.0
367,1241,1.0
368,1241,1.0
369,1241,1.0
370,1241,1.0
371,1241,1.0
372,2101,1.0
373,2101,1.0
374,1241,1.0
375,1381,0.42857142857142855
375,1241,0.5714285714285714
376,1421,1.0
377,1241,1.0
378,1421,1.0
379,1341,0.2857142857142857
379,1641,0.7142857142857143
380,1341,0.14285714285714285
380,1641,0.8571428571428571
381,1481,1.0
382,1561,1.0
383,2121,0.25
383,2101,0.75
384,2041,0.5
384,1321,0.5
385,1241,1.0
386,1241,1.0
387,1241,1.0
388,1341,1.0
389,1341,0.07142857142857142
389,21,0.07142857142857142
389,1981,0.8571428571428571
390,1241,1.0
391,1381,0.25
391,1241,0.75
392,1421,1.0
393,1321,0.07142857142857142
393,21,0.9285714285714286
394,2041,0.03571428571428571
394,1321,0.25
394,21,0.7142857142857143
395,1621,0.42857142857142855
395,1561,0.5714285714285714
396,2101,1.0
397,1241,1.0
398,2041,0.9285714285714286
398,1321,0.07142857142857142
399,1241,1.0
400,2101,1.0
401,1241,1.0
402,1321,0.9285714285714286
402,1561,0.07142857142857142
403,1341,1.0
404,2101,1.0
405,2101,1.0
406,1241,1.0
407,1241,1.0
408,2101,1.0
409,1241,1.0
410,1241,1.0
411,1241,1.0
412,1641,1.0
413,1241,1.0
414,2101,1.0
415,1241,1.0
416,1341,0.5357142857142857
416,1561,0.4642857142857143
417,1421,1.0
418,1341,1.0
419,1241,1.0
420,1241,1.0
421,2101,1.0
422,1341,0.4642857142857143
422,1561,0.5357142857142857
423,1341,1.0
424,2061,0.03571428571428571
424,1641,0.9642857142857143
425,2041,0.03571428571428571
425,1321,0.9642857142857143
426,1641,1.0
427,1241,1.0
428,1641,1.0
429,2061,1.0
430,1981,1.0
431,1241,1.0
432,2081,1.0
433,1241,1.0
434,2041,0.8214285714285714
434,2081,0.17857142857142858
435,1421,1.0
436,2041,0.9642857142857143
436,2081,0.03571428571428571
437,1241,1.0
438,1381,0.35714285714285715
438,1241,0.6428571428571429
439,2201,1.0
440,1241,1.0
441,2101,1.0
442,2101,1.0
443,1241,1.0
444,1241,1.0
445,1241,1.0
446,1241,1.0
447,1241,1.0
448,2101,1.0
449,2101,1.0
450,2101,1.0
451,1641,1.0
452,1641,1.0
453,1241,1.0
454,1241,1.0
455,1701,1.0
456,1241,1.0
457,1241,1.0
458,1241,1.0
459,1241,1.0
460,1241,1.0
461,1241,1.0
462,1241,1.0
463,1241,1.0
464,1241,1.0
465,1241,1.0
466,1241,1.0
467,1241,1.0
468,1241,1.0
469,1241,1.0
470,1241,1.0
471,1241,1.0
472,1241,1.0
473,1241,1.0
474,1241,1.0
475,1241,1.0
476,1341,1.0
477,2101,1.0
478,2101,1.0
479,2101,1.0
480,2101,1.0
481,2101,1.0
482,2101,1.0
483,2101,1.0
484,2101,1.0
485,2101,1.0
486,2101,1.0
487,2101,1.0
488,2041,1.0
489,1421,1.0
490,1241,1.0
491,1241,1.0
492,1241,1.0
493,2041,0.6071428571428571
493,1701,0.39285714285714285
494,1641,1.0
495,2041,1.0
496,2101,1.0
497,1641,0.5
497,2201,0.5
498,2201,1.0
499,2201,1.0
500,2101,1.0
501,2101,1.0
502,1421,1.0
503,2121,0.14285714285714285
503,2101,0.8571428571428571
504,1981,1.0
505,2061,0.8928571428571429
505,2101,0.10714285714285714
506,2061,0.8214285714285714
506,2121,0.17857142857142858
507,1241,1.0
508,1341,1.0
509,1341,1.0
510,1321,1.0
511,1341,1.0
512,1641,1.0
513,1341,0.10714285714285714
513,1241,0.8928571428571429
514,1561,1.0
515,1241,1.0
516,1241,1.0
517,1641,1.0
518,2041,0.6428571428571429
518,1321,0.25
518,1981,0.10714285714285714
519,2101,1.0
520,1481,0.25
520,1621,0.14285714285714285
520,1561,0.6071428571428571
521,1241,1.0
522,1341,1.0
523,1341,1.0
524,1241,1.0
525,2041,0.14285714285714285
525,1701,0.8571428571428571
526,2041,0.21428571428571427
526,1701,0.7857142857142857
527,2121,1.0
528,1481,0.03571428571428571
528,1641,0.9642857142857143
529,1241,1.0
530,2101,1.0
531,1241,1.0
532,1241,1.0
533,1341,0.8214285714285714
533,21,0.17857142857142858
534,2041,1.0
535,2041,1.0
536,1241,1.0
537,1241,1.0
538,1241,1.0
539,1241,1.0
540,1241,1.0
541,1241,1.0
542,1641,1.0
543,1641,1.0
544,1341,1.0
545,1341,1.0
546,1321,0.35714285714285715
546,1981,0.6428571428571429
547,1241,1.0
548,2101,1.0
549,1341,1.0
550,1241,1.0
551,1241,1.0
552,1341,1.0
553,1321,1.0
554,1321,1.0
555,2101,1.0
556,1981,0.35714285714285715
556,2201,0.6428571428571429
557,2041,1.0
558,2061,0.03571428571428571
