timestamp,value
2003-01-11 05:00:00,-0.5
2003-01-11 06:00:00,-0.020000000000000018
2003-01-11 07:00:00,0.5
2003-01-11 08:00:00,0.9699999999999998
2003-01-11 09:00:00,1.23
2003-01-11 10:00:00,1.2499999999999996
2003-01-11 11:00:00,1.1400000000000001
2003-01-11 12:00:00,0.8900000000000001
2003-01-11 13:00:00,0.48999999999999977
2003-01-11 14:00:00,0.04999999999999982
2003-01-11 15:00:00,-0.3999999999999999
2003-01-11 16:00:00,-0.7200000000000002
2003-01-11 17:00:00,-0.6600000000000001
2003-01-11 18:00:00,-0.3500000000000001
2003-01-11 19:00:00,0.1200000000000001
2003-01-11 20:00:00,0.54
2003-01-11 21:00:00,0.8399999999999999
2003-01-11 22:00:00,0.9299999999999997
2003-01-11 23:00:00,0.8999999999999999
2003-01-12 00:00:00,0.8199999999999998
2003-01-12 01:00:00,0.6000000000000001
2003-01-12 02:00:00,0.19999999999999973
2003-01-12 03:00:00,-0.22999999999999998
2003-01-12 04:00:00,-0.6200000000000001
2003-01-12 05:00:00,-0.7000000000000002
2003-01-12 06:00:00,-0.48
2003-01-12 07:00:00,-0.0900000000000003
2003-01-12 08:00:00,0.3900000000000001
2003-01-12 09:00:00,0.7599999999999998
2003-01-12 10:00:00,1.0
2003-01-12 11:00:00,1.04
2003-01-12 12:00:00,1.0699999999999998
2003-01-12 13:00:00,0.8199999999999998
2003-01-12 14:00:00,0.3700000000000001
2003-01-12 15:00:00,-0.08000000000000007
2003-01-12 16:00:00,-0.54
2003-01-12 17:00:00,-0.71
2003-01-12 18:00:00,-0.6600000000000001
2003-01-12 19:00:00,-0.3599999999999999
2003-01-12 20:00:00,0.06999999999999984
2003-01-12 21:00:00,0.46999999999999975
2003-01-12 22:00:00,0.7399999999999998
2003-01-12 23:00:00,0.9499999999999997
2003-01-13 00:00:00,1.08
2003-01-13 01:00:00,1.0
2003-01-13 02:00:00,0.69
2003-01-13 03:00:00,0.19999999999999973
2003-01-13 04:00:00,-0.27
2003-01-13 05:00:00,-0.6200000000000001
2003-01-13 06:00:00,-0.6600000000000001
2003-01-13 07:00:00,-0.5
2003-01-13 08:00:00,-0.14000000000000012
2003-01-13 09:00:00,0.31000000000000005
2003-01-13 10:00:00,0.71
2003-01-13 11:00:00,1.04
2003-01-13 12:00:00,1.1800000000000002
2003-01-13 13:00:00,1.1099999999999999
2003-01-13 14:00:00,0.8599999999999999
2003-01-13 15:00:00,0.41999999999999993
2003-01-13 16:00:00,-0.0900000000000003
2003-01-13 17:00:00,-0.54
2003-01-13 18:00:00,-0.8000000000000003
2003-01-13 19:00:00,-0.75
2003-01-13 20:00:00,-0.4500000000000002
2003-01-13 21:00:00,-0.020000000000000018
2003-01-13 22:00:00,0.45999999999999996
2003-01-13 23:00:00,0.8500000000000001
2003-01-14 00:00:00,1.15
2003-01-14 01:00:00,1.2099999999999995
2003-01-14 02:00:00,1.1099999999999999
2003-01-14 03:00:00,0.75
2003-01-14 04:00:00,0.25
2003-01-14 05:00:00,-0.3200000000000003
2003-01-14 06:00:00,-0.7400000000000002
2003-01-14 07:00:00,-0.8800000000000001
2003-01-14 08:00:00,-0.6699999999999999
2003-01-14 09:00:00,-0.26000000000000023
2003-01-14 10:00:00,0.2999999999999998
2003-01-14 11:00:00,0.81
2003-01-14 12:00:00,1.12
2003-01-14 13:00:00,1.2899999999999996
2003-01-14 14:00:00,1.2200000000000002
2003-01-14 15:00:00,0.94
2003-01-14 16:00:00,0.48999999999999977
2003-01-14 17:00:00,-0.1499999999999999
2003-01-14 18:00:00,-0.6400000000000001
2003-01-14 19:00:00,-0.98
2003-01-14 20:00:00,-0.8900000000000001
2003-01-14 21:00:00,-0.52
2003-01-14 22:00:00,0.1200000000000001
2003-01-14 23:00:00,0.73
2003-01-15 00:00:00,1.2200000000000002
2003-01-15 01:00:00,1.4499999999999997
2003-01-15 02:00:00,1.4599999999999995
2003-01-15 03:00:00,1.2600000000000002
2003-01-15 04:00:00,0.8799999999999999
2003-01-15 05:00:00,0.22999999999999998
2003-01-15 06:00:00,-0.41000000000000014
2003-01-15 07:00:00,-0.8600000000000001
2003-01-15 08:00:00,-1.03
2003-01-15 09:00:00,-0.77
2003-01-15 10:00:00,-0.18999999999999995
2003-01-15 11:00:00,0.48999999999999977
2003-01-15 12:00:00,1.1
2003-01-15 13:00:00,1.4599999999999995
2003-01-15 14:00:00,1.5900000000000003
2003-01-15 15:00:00,1.4499999999999997
2003-01-15 16:00:00,1.13
2003-01-15 17:00:00,0.48999999999999977
2003-01-15 18:00:00,-0.25
2003-01-15 19:00:00,-0.8600000000000001
2003-01-15 20:00:00,-1.1500000000000001
2003-01-15 21:00:00,-1.02
2003-01-15 22:00:00,-0.4700000000000002
2003-01-15 23:00:00,0.2999999999999998
2003-01-16 00:00:00,0.9899999999999998
2003-01-16 01:00:00,1.48
2003-01-16 02:00:00,1.6699999999999995
2003-01-16 03:00:00,1.6099999999999999
2003-01-16 04:00:00,1.3000000000000003
2003-01-16 05:00:00,0.7599999999999998
2003-01-16 06:00:00,0.009999999999999787
2003-01-16 07:00:00,-0.71
2003-01-16 08:00:00,-1.2200000000000002
2003-01-16 09:00:00,-1.3
2003-01-16 10:00:00,-0.8700000000000001
2003-01-16 11:00:00,-0.16000000000000014
2003-01-16 12:00:00,0.6299999999999999
2003-01-16 13:00:00,1.2600000000000002
2003-01-16 14:00:00,1.6199999999999997
2003-01-16 15:00:00,1.73
2003-01-16 16:00:00,1.5100000000000002
2003-01-16 17:00:00,0.9899999999999998
2003-01-16 18:00:00,0.20999999999999996
2003-01-16 19:00:00,-0.6099999999999999
2003-01-16 20:00:00,-1.2200000000000002
2003-01-16 21:00:00,-1.37
2003-01-16 22:00:00,-0.99
2003-01-16 23:00:00,-0.2200000000000002
2003-01-17 00:00:00,0.6799999999999997
2003-01-17 01:00:00,1.4499999999999997
2003-01-17 02:00:00,1.9300000000000002
2003-01-17 03:00:00,2.11
2003-01-17 04:00:00,1.9199999999999995
2003-01-17 05:00:00,1.4700000000000002
2003-01-17 06:00:00,0.75
2003-01-17 07:00:00,-0.2200000000000002
2003-01-17 08:00:00,-0.8800000000000001
2003-01-17 09:00:00,-1.31
2003-01-17 10:00:00,-1.1500000000000001
2003-01-17 11:00:00,-0.5800000000000001
2003-01-17 12:00:00,0.3500000000000001
2003-01-17 13:00:00,1.2499999999999996
2003-01-17 14:00:00,1.8000000000000003
2003-01-17 15:00:00,2.1199999999999997
2003-01-17 16:00:00,2.06
2003-01-17 17:00:00,1.6199999999999997
2003-01-17 18:00:00,0.8799999999999999
2003-01-17 19:00:00,-0.020000000000000018
2003-01-17 20:00:00,-0.8500000000000001
2003-01-17 21:00:00,-1.48
2003-01-17 22:00:00,-1.4600000000000002
2003-01-17 23:00:00,-0.9100000000000001
2003-01-18 00:00:00,0.06999999999999984
2003-01-18 01:00:00,1.08
2003-01-18 02:00:00,1.85
2003-01-18 03:00:00,2.18
2003-01-18 04:00:00,2.2499999999999996
2003-01-18 05:00:00,1.94
2003-01-18 06:00:00,1.3299999999999996
2003-01-18 07:00:00,0.46999999999999975
2003-01-18 08:00:00,-0.4900000000000002
2003-01-18 09:00:00,-1.2200000000000002
2003-01-18 10:00:00,-1.48
2003-01-18 11:00:00,-1.2000000000000002
2003-01-18 12:00:00,-0.3799999999999999
2003-01-18 13:00:00,0.7199999999999998
2003-01-18 14:00:00,1.69
2003-01-18 15:00:00,2.31
2003-01-18 16:00:00,2.5500000000000003
2003-01-18 17:00:00,2.3000000000000003
2003-01-18 18:00:00,1.6699999999999995
2003-01-18 19:00:00,0.79
2003-01-18 20:00:00,-0.16999999999999993
2003-01-18 21:00:00,-0.9400000000000002
2003-01-18 22:00:00,-1.37
2003-01-18 23:00:00,-1.1700000000000002
2003-01-19 00:00:00,-0.3200000000000003
2003-01-19 01:00:00,0.7399999999999998
2003-01-19 02:00:00,1.8400000000000003
2003-01-19 03:00:00,2.52
2003-01-19 04:00:00,2.64
2003-01-19 05:00:00,2.4999999999999996
2003-01-19 06:00:00,1.9999999999999996
2003-01-19 07:00:00,1.3199999999999998
2003-01-19 08:00:00,0.14000000000000012
2003-01-19 09:00:00,-0.7400000000000002
2003-01-19 10:00:00,-1.56
2003-01-19 11:00:00,-1.62
2003-01-19 12:00:00,-1.05
2003-01-19 13:00:00,0.029999999999999805
2003-01-19 14:00:00,1.0899999999999999
2003-01-19 15:00:00,1.9300000000000002
2003-01-19 16:00:00,2.4599999999999995
2003-01-19 17:00:00,2.52
2003-01-19 18:00:00,2.1
2003-01-19 19:00:00,1.3900000000000001
2003-01-19 20:00:00,0.33999999999999986
2003-01-19 21:00:00,-0.6699999999999999
2003-01-19 22:00:00,-1.4300000000000002
2003-01-19 23:00:00,-1.61
2003-01-20 00:00:00,-1.1
2003-01-20 01:00:00,-0.0900000000000003
2003-01-20 02:00:00,1.15
2003-01-20 03:00:00,2.1699999999999995
2003-01-20 04:00:00,2.7899999999999996
2003-01-20 05:00:00,3.06
2003-01-20 06:00:00,2.86
2003-01-20 07:00:00,2.2399999999999998
2003-01-20 08:00:00,1.2499999999999996
2003-01-20 09:00:00,0.19999999999999973
2003-01-20 10:00:00,-0.73
2003-01-20 11:00:00,-1.26
2003-01-20 12:00:00,-1.2100000000000002
2003-01-20 13:00:00,-0.5
2003-01-20 14:00:00,0.5800000000000001
2003-01-20 15:00:00,1.7399999999999998
2003-01-20 16:00:00,2.56
2003-01-20 17:00:00,2.81
2003-01-20 18:00:00,2.7499999999999996
2003-01-20 19:00:00,2.27
2003-01-20 20:00:00,1.4599999999999995
2003-01-20 21:00:00,0.3599999999999999
2003-01-20 22:00:00,-0.6299999999999999
2003-01-20 23:00:00,-1.29
2003-01-21 00:00:00,-1.27
2003-01-21 01:00:00,-0.5900000000000003
2003-01-21 02:00:00,0.5
2003-01-21 03:00:00,1.7499999999999996
2003-01-21 04:00:00,2.5900000000000003
2003-01-21 05:00:00,3.11
2003-01-21 06:00:00,3.0900000000000003
2003-01-21 07:00:00,2.7899999999999996
2003-01-21 08:00:00,2.0399999999999996
2003-01-21 09:00:00,0.8900000000000001
2003-01-21 10:00:00,-0.20000000000000018
2003-01-21 11:00:00,-1.09
2003-01-21 12:00:00,-1.4300000000000002
2003-01-21 13:00:00,-1.09
2003-01-21 14:00:00,-0.28000000000000025
2003-01-21 15:00:00,0.8799999999999999
2003-01-21 16:00:00,2.06
2003-01-21 17:00:00,2.56
2003-01-21 18:00:00,2.81
2003-01-21 19:00:00,2.47
2003-01-21 20:00:00,1.9099999999999997
2003-01-21 21:00:00,1.0299999999999998
2003-01-21 22:00:00,-0.07000000000000028
2003-01-21 23:00:00,-1.05
2003-01-22 00:00:00,-1.55
2003-01-22 01:00:00,-1.3900000000000001
2003-01-22 02:00:00,-0.6099999999999999
2003-01-22 03:00:00,0.5800000000000001
2003-01-22 04:00:00,1.7200000000000002
2003-01-22 05:00:00,2.47
2003-01-22 06:00:00,2.78
2003-01-22 07:00:00,2.68
2003-01-22 08:00:00,2.1699999999999995
2003-01-22 09:00:00,1.3900000000000001
2003-01-22 10:00:00,0.2999999999999998
2003-01-22 11:00:00,-0.69
2003-01-22 12:00:00,-1.51
2003-01-22 13:00:00,-1.77
2003-01-22 14:00:00,-1.27
2003-01-22 15:00:00,-0.20999999999999996
2003-01-22 16:00:00,0.96
2003-01-22 17:00:00,1.8599999999999999
2003-01-22 18:00:00,2.3000000000000003
2003-01-22 19:00:00,2.36
2003-01-22 20:00:00,2.03
2003-01-22 21:00:00,1.4199999999999995
2003-01-22 22:00:00,0.48999999999999977
2003-01-22 23:00:00,-0.56
2003-01-23 00:00:00,-1.3800000000000001
2003-01-23 01:00:00,-1.73
2003-01-23 02:00:00,-1.36
2003-01-23 03:00:00,-0.43999999999999995
2003-01-23 04:00:00,0.71
2003-01-23 05:00:00,1.6699999999999995
2003-01-23 06:00:00,2.22
2003-01-23 07:00:00,2.44
2003-01-23 08:00:00,2.19
2003-01-23 09:00:00,1.6
2003-01-23 10:00:00,0.8300000000000001
2003-01-23 11:00:00,-0.22999999999999998
2003-01-23 12:00:00,-1.1
2003-01-23 13:00:00,-1.76
2003-01-23 14:00:00,-1.78
2003-01-23 15:00:00,-1.1300000000000001
2003-01-23 16:00:00,-0.16000000000000014
2003-01-23 17:00:00,0.9199999999999999
2003-01-23 18:00:00,1.6
2003-01-23 19:00:00,1.94
2003-01-23 20:00:00,1.9300000000000002
2003-01-23 21:00:00,1.56
2003-01-23 22:00:00,1.0
2003-01-23 23:00:00,0.1200000000000001
2003-01-24 00:00:00,-0.8300000000000001
2003-01-24 01:00:00,-1.55
2003-01-24 02:00:00,-1.76
2003-01-24 03:00:00,-1.32
2003-01-24 04:00:00,-0.3700000000000001
2003-01-24 05:00:00,0.75
2003-01-24 06:00:00,1.5100000000000002
2003-01-24 07:00:00,1.9300000000000002
2003-01-24 08:00:00,2.02
2003-01-24 09:00:00,1.7799999999999998
2003-01-24 10:00:00,1.3400000000000003
2003-01-24 11:00:00,0.5899999999999999
2003-01-24 12:00:00,-0.3599999999999999
2003-01-24 13:00:00,-1.1700000000000002
2003-01-24 14:00:00,-1.7100000000000002
2003-01-24 15:00:00,-1.6600000000000001
2003-01-24 16:00:00,-0.9700000000000002
2003-01-24 17:00:00,0.0
2003-01-24 18:00:00,0.8999999999999999
2003-01-24 19:00:00,1.4300000000000002
2003-01-24 20:00:00,1.65
2003-01-24 21:00:00,1.5799999999999996
2003-01-24 22:00:00,1.3000000000000003
2003-01-24 23:00:00,0.79
2003-01-25 00:00:00,0.0
2003-01-25 01:00:00,-0.79
2003-01-25 02:00:00,-1.4000000000000001
2003-01-25 03:00:00,-1.59
2003-01-25 04:00:00,-1.1
2003-01-25 05:00:00,-0.16000000000000014
2003-01-25 06:00:00,0.7199999999999998
2003-01-25 07:00:00,1.3599999999999999
2003-01-25 08:00:00,1.65
2003-01-25 09:00:00,1.7099999999999995
2003-01-25 10:00:00,1.4700000000000002
2003-01-25 11:00:00,1.15
2003-01-25 12:00:00,0.48
2003-01-25 13:00:00,-0.28000000000000025
2003-01-25 14:00:00,-1.02
2003-01-25 15:00:00,-1.4400000000000002
2003-01-25 16:00:00,-1.3
2003-01-25 17:00:00,-0.7000000000000002
2003-01-25 18:00:00,0.10000000000000009
2003-01-25 19:00:00,0.8300000000000001
2003-01-25 20:00:00,1.2399999999999998
2003-01-25 21:00:00,1.4300000000000002
2003-01-25 22:00:00,1.4499999999999997
2003-01-25 23:00:00,1.2499999999999996
2003-01-26 00:00:00,0.81
2003-01-26 01:00:00,0.10000000000000009
2003-01-26 02:00:00,-0.6600000000000001
2003-01-26 03:00:00,-1.23
2003-01-26 04:00:00,-1.3900000000000001
2003-01-26 05:00:00,-0.9000000000000001
2003-01-26 06:00:00,-0.14000000000000012
2003-01-26 07:00:00,0.6200000000000001
2003-01-26 08:00:00,1.1400000000000001
2003-01-26 09:00:00,1.3400000000000003
2003-01-26 10:00:00,1.4499999999999997
2003-01-26 11:00:00,1.4099999999999997
2003-01-26 12:00:00,1.1999999999999997
2003-01-26 13:00:00,0.5899999999999999
2003-01-26 14:00:00,-0.16999999999999993
2003-01-26 15:00:00,-0.8600000000000001
2003-01-26 16:00:00,-1.33
2003-01-26 17:00:00,-1.2100000000000002
2003-01-26 18:00:00,-0.6400000000000001
2003-01-26 19:00:00,0.020000000000000018
2003-01-26 20:00:00,0.5699999999999998
2003-01-26 21:00:00,0.9499999999999997
2003-01-26 22:00:00,1.27
2003-01-26 23:00:00,1.3900000000000001
2003-01-27 00:00:00,1.27
2003-01-27 01:00:00,0.9499999999999997
2003-01-27 02:00:00,0.22999999999999998
2003-01-27 03:00:00,-0.54
2003-01-27 04:00:00,-1.12
2003-01-27 05:00:00,-1.23
2003-01-27 06:00:00,-0.8700000000000001
2003-01-27 07:00:00,-0.31000000000000005
2003-01-27 08:00:00,0.3799999999999999
2003-01-27 09:00:00,0.8500000000000001
2003-01-27 10:00:00,1.1999999999999997
2003-01-27 11:00:00,1.3800000000000003
2003-01-27 12:00:00,1.3900000000000001
2003-01-27 13:00:00,1.2200000000000002
2003-01-27 14:00:00,0.75
2003-01-27 15:00:00,0.10000000000000009
2003-01-27 16:00:00,-0.6400000000000001
2003-01-27 17:00:00,-1.1
2003-01-27 18:00:00,-1.12
2003-01-27 19:00:00,-0.75
2003-01-27 20:00:00,-0.16000000000000014
2003-01-27 21:00:00,0.4299999999999997
2003-01-27 22:00:00,0.8799999999999999
2003-01-27 23:00:00,1.27
2003-01-28 00:00:00,1.4599999999999995
2003-01-28 01:00:00,1.4300000000000002
2003-01-28 02:00:00,1.1
2003-01-28 03:00:00,0.46999999999999975
2003-01-28 04:00:00,-0.3400000000000003
2003-01-28 05:00:00,-1.02
2003-01-28 06:00:00,-1.29
2003-01-28 07:00:00,-1.08
2003-01-28 08:00:00,-0.56
2003-01-28 09:00:00,0.06999999999999984
2003-01-28 10:00:00,0.6000000000000001
2003-01-28 11:00:00,1.0699999999999998
2003-01-28 12:00:00,1.3599999999999999
2003-01-28 13:00:00,1.4499999999999997
2003-01-28 14:00:00,1.4
2003-01-28 15:00:00,0.9499999999999997
2003-01-28 16:00:00,0.22999999999999998
2003-01-28 17:00:00,-0.5500000000000003
2003-01-28 18:00:00,-1.1300000000000001
2003-01-28 19:00:00,-1.27
2003-01-28 20:00:00,-0.98
2003-01-28 21:00:00,-0.41999999999999993
2003-01-28 22:00:00,0.27
2003-01-28 23:00:00,0.9099999999999997
2003-01-29 00:00:00,1.3699999999999997
2003-01-29 01:00:00,1.5500000000000003
