comparison_id,variant_id,variant_label,solver,mesh_label,mesh_mode,observable,variable,resolved_variable,support,time,time_index,elapsed_seconds,requested_time,requested_time_reducer,selection_time_order,non_initial_time_order,is_initial_state,comparison_time_key,match_fallback_key,value_index,value,is_nodata,unit,configured_unit,native_unit,derived_from_variable,conversion_applied,cell_area_m2,source_path,run_folder,selection,allow_domain_proxy,selected_cell_index,selected_cell_indices
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1495,126.00530254061302,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1496,129.40541145237756,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1497,207.55491765849894,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1498,243.79259571019236,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1499,217.67496844753418,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1500,107.43407528030818,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1501,192.49680973076855,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1502,190.859079313656,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1503,204.70608949944412,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1504,195.3564414843668,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1505,139.54547239460032,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1506,216.40689226636158,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1507,200.0626704317164,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1508,225.5498755251482,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1509,222.12120968405137,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1510,140.56675689052105,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1511,152.12116742952963,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1512,196.8871247135698,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1513,23.698385749196433,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1514,108.7279220864775,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1515,20.44787697905194,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1516,191.7688195005872,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1517,78.66124025312816,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1518,152.84610098471535,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1519,219.04538496430672,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1520,33.3453211538434,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1521,196.81091143342616,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1522,99.8545547807284,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1523,82.54395930181175,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1524,7.191536733129681,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1525,227.6819779105403,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1526,30.53558119696082,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1527,125.75394283695968,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1528,176.4153016922529,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1529,201.4670469177989,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1530,141.61857681422245,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1531,261.6792277784601,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1532,190.18040733985472,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1533,210.70059671039147,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1534,223.98157984986673,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1535,213.2350294780617,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1536,81.45794868017698,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1537,154.04976965854348,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_homogeneous_backends,boussinesq_petsc_partition,Boussinesq PETSc partition cycling,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_depth_map,watertable_depth,watertable_depth,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1538,114.013471694534,False,m,m,m,watertable_depth,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq\_postprocess\watertable_depth.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_homogeneous_petsc_partition\results_simulations\flow_main__boussinesq,map,False,,
