cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
2783,triangle,266,1546,267,,362388.918564439,6954459.855634596,8575.40283203125,30.20538859011146,31.582075634894228,-19.79461140988854,-18.41792436510577,12,1841,7.95270728767e-06,
2784,triangle,264,1549,263,,360487.5,6953162.5,5625.0,29.56666707992556,29.5583332379659,-20.43333292007444,-20.4416667620341,12,1841,7.95270728767e-06,
2785,triangle,267,1546,268,,362413.918564439,6954409.855634596,6871.6611328125,31.49114649734729,32.91540896822756,-18.50885350265271,-17.084591031772437,12,1841,7.95270728767e-06,
2786,triangle,1536,1577,1566,,361791.9108154445,6952752.43122375,85370.87060546875,91.5852597274314,87.70432920261995,41.585259727431406,37.70432920261996,12,1841,7.95270728767e-06,
2787,triangle,274,1574,275,,362435.69015782676,6953866.8065060815,4422.35693359375,39.70504798586379,41.94035651684295,-10.294952014136209,-8.059643483157053,12,1841,7.95270728767e-06,
2788,triangle,1544,1545,71,,362687.332979151,6953264.122494784,45954.21044921875,90.32339281170745,84.12238081322751,40.32339281170745,34.1223808132275,12,1841,7.95270728767e-06,
2789,triangle,1536,1566,1537,,361799.6427096736,6953027.507287038,139885.6845703125,77.01996905480969,76.22215026856873,27.019969054809696,26.22215026856873,12,1841,7.95270728767e-06,
2790,triangle,609,1548,608,,361956.4180668555,6952202.7742664,38751.8681640625,99.6425460345361,96.7979892073983,49.64254603453608,46.79798920739831,12,1841,7.95270728767e-06,
2791,triangle,262,1585,261,,360638.5251557285,6953313.837967586,5589.80908203125,29.25521705858875,30.021577079715524,-20.74478294141125,-19.978422920284476,12,1841,7.95270728767e-06,
2792,triangle,608,1575,69,,361947.85922976816,6951982.233911165,7900.01806640625,94.56386153802308,94.46953681141406,44.563861538023076,44.46953681141406,12,1841,7.5456692958375e-06,
2793,triangle,1547,1548,1536,,361465.43207124417,6952493.64307469,140321.44140625,82.57165185283218,75.8334850239259,32.57165185283216,25.833485023925906,12,1841,7.95270728767e-06,
2794,triangle,256,1572,255,,361062.5,6953500.0,5625.0,28.144444677564845,28.21666653951009,-21.85555532243516,-21.78333346048991,12,1841,7.95270728767e-06,
2795,triangle,280,1544,281,,362814.87320775056,6953494.428202674,6251.8271484375,66.92691104587597,68.1590855915476,16.92691104587597,18.159085591547594,12,1841,7.95270728767e-06,
2796,triangle,1537,1583,1560,,361777.3458628081,6953627.427140982,51829.69091796875,48.34549581180557,48.12166294638059,-1.6545041881944285,-1.878337053619407,12,1841,7.95270728767e-06,
2797,triangle,44,1549,43,,360437.5,6952962.5,8437.5,32.67777787314522,33.19166707992554,-17.32222212685479,-16.808332920074463,12,1841,7.95270728767e-06,
2798,triangle,52,1561,51,,360639.57187333464,6952364.277885612,6058.09765625,44.350056411545296,44.087748451854026,-5.6499435884547005,-5.912251548145971,12,1841,7.95270728767e-06,
2799,triangle,53,1562,52,,360762.5,6952237.5,5625.0,43.95833269755041,44.90000025431315,-6.041667302449581,-5.099999745686849,12,1841,7.95270728767e-06,
