edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
1752,426,427,3639,3920,75.0,internal,True,1561,1561
1753,426,1889,3639,3729,100.5451363602685,internal,False,1561,1561
1754,427,1881,3668,3687,285.3363224328714,internal,False,1561,1561
1755,427,1889,3639,3668,158.7194208152828,internal,False,1561,1561
1756,427,1915,3584,3687,256.1200496430238,internal,False,1561,1561
1757,428,819,3695,3864,235.65493248713756,geology_interface,False,1561,1721
1758,428,820,3579,3844,365.3708277103495,geology_interface,False,1561,1721
1759,428,1918,3561,3579,413.4661869016404,internal,False,1561,1561
1760,428,1962,3561,3695,272.1910957761831,internal,False,1561,1561
1761,428,1978,3844,3864,266.2659773976844,internal,False,1721,1721
1762,429,820,3602,3914,412.6500675296998,geology_interface,False,1561,1721
1763,429,821,3721,3916,204.5998444760811,geology_interface,False,1561,1721
1764,429,1953,3602,3721,288.55478253787203,internal,False,1561,1561
1765,429,1968,3892,3914,174.93015628609237,internal,False,1721,1721
1766,429,1976,3884,3892,122.24066576159932,internal,False,1721,1721
1767,430,431,3653,3850,266.0692193746793,geology_interface,False,1561,1721
1768,430,821,3612,3857,201.12394455241554,geology_interface,False,1561,1721
1769,430,1949,3612,3653,250.67737722660894,internal,False,1561,1561
1770,430,1965,3850,3873,235.22651986530497,internal,False,1721,1721
1771,430,1974,3873,3885,109.23593120340198,internal,False,1721,1721
1772,430,1979,3849,3857,191.8626237078556,internal,False,1721,1721
1773,431,822,3628,3858,225.36067075647432,geology_interface,False,1561,1721
1774,431,1949,3628,3653,249.48753572140546,internal,False,1561,1561
1775,431,1965,3850,3895,211.42756846791602,internal,False,1721,1721
1776,431,1972,3858,3890,199.94160537377869,internal,False,1721,1721
1777,431,1973,3890,3895,208.15471150298887,internal,False,1721,1721
1778,432,433,284,2178,106.06601717798213,internal,True,1681,1681
1779,432,1213,371,2178,161.37969014697214,internal,False,1681,1681
1780,432,1322,371,427,360.53233893621496,internal,False,1681,1681
1781,432,1325,284,1301,238.13088604121117,internal,False,1681,1681
1782,432,1627,427,1301,268.1026453197641,internal,False,1681,1681
1783,433,434,2061,2062,75.0,internal,True,1681,1681
1784,433,1108,1566,2061,133.26237701750722,internal,False,1681,1681
1785,433,1213,2062,2178,180.87970744286065,internal,False,1681,1681
1786,433,1325,284,1566,238.13088604119284,internal,False,1681,1681
1787,434,435,1833,1834,106.06601717798213,internal,True,1681,1681
1788,434,1108,1833,2061,135.9516801898106,internal,False,1681,1681
1789,434,1109,1834,2432,118.58541225631423,internal,False,1681,1681
1790,434,1213,2062,2432,174.18726120807648,internal,False,1681,1681
1791,435,436,1529,2063,75.0,internal,True,1681,1681
1792,435,1108,1833,2330,129.23864563305835,internal,False,1681,1681
1793,435,1109,1834,2063,118.58541225631423,internal,False,1681,1681
