cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
71,triangle,101,167,129,,153843.11499275386,6772912.2021625405,42915.27978515625,22.219889835000913,21.827416431308478,-27.780110164999087,-28.172583568691522,32,1341,1e-05,
72,triangle,208,209,163,,155696.14849077177,6775481.888818205,193791.00854492188,35.150514407574825,32.1942785670534,-14.849485592425175,-17.805721432946594,32,1341,1e-05,
73,triangle,148,189,117,,152921.7808273428,6772297.337368172,72318.435546875,21.01700945736926,17.205615019002973,-28.982990542630738,-32.79438498099703,32,1341,1e-05,
74,triangle,114,154,105,,154976.00244552616,6774046.897748421,213493.04077148438,30.535052499334242,29.61895630278371,-19.46494750066576,-20.38104369721629,32,1341,1e-05,
75,triangle,104,210,152,,155107.95769787897,6773023.63477353,247994.83764648438,24.2787551596204,25.39221654781061,-25.721244840379597,-24.60778345218939,32,1341,1e-05,
76,triangle,131,178,116,,152641.51935333267,6773137.910952006,44285.892333984375,17.895470731151597,17.46004537842651,-32.1045292688484,-32.539954621573486,1,1,7.205e-05,
77,triangle,8,157,7,,151807.06546036698,6772052.495994933,14.22314453125,4.690475662621095,5.006787770593293,-45.3095243373789,-44.99321222940671,32,1341,2.5512500000000003e-05,
78,triangle,170,202,56,,150850.1652411511,6772093.8320929855,15471.661376953125,4.058223873877956,3.952834901991919,-45.94177612612204,-46.04716509800809,1,1,7.205e-05,
79,triangle,6,174,5,,151679.74767925858,6772153.402824377,5242.18212890625,3.9061925017206742,4.067819786247365,-46.093807498279325,-45.93218021375264,1,1,7.205e-05,
80,triangle,55,119,54,,153441.56617739223,6773131.299279832,4469.97412109375,19.793515329810873,19.83151594537649,-30.206484670189127,-30.16848405462351,1,1,7.205e-05,
81,triangle,138,175,81,,151400.10885390514,6770604.184241265,266958.94140625,3.4580033102629506,5.159511443588408,-46.54199668973705,-44.84048855641159,32,1341,1e-05,
82,triangle,132,150,47,,153644.64663144512,6773688.371280831,24563.5732421875,22.414310034902314,22.72935101309861,-27.58568996509769,-27.27064898690139,1,1,7.205e-05,
83,triangle,173,182,34,,151506.7751840721,6772571.726592004,22880.48291015625,5.245491015484115,5.658026613289519,-44.754508984515894,-44.341973386710485,1,1,7.205e-05,
84,triangle,58,172,57,,150713.41710020346,6772222.517242522,3324.383056640625,3.9467428932552275,3.8512328109719447,-46.05325710674477,-46.14876718902806,1,1,7.205e-05,
