cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
1744,triangle,2607,3020,558,,389814.2716869199,6821655.098523538,6947.75634765625,152.65559276129935,152.6508984464921,122.65559276129933,122.65089844649212,0,,,
1745,triangle,1639,2335,1600,,392724.06343306345,6820520.05587588,17482.380859375,148.65593029567887,149.16969495814104,118.65593029567886,119.16969495814105,0,,,
1746,triangle,1980,2798,2208,,393784.8417421303,6819336.400322754,52342.021484375,188.0858533524736,188.37279964024833,158.0858533524736,158.3727996402483,0,,,
1747,triangle,1806,2361,2247,,390843.5997218255,6819327.315444523,56858.5380859375,139.924636799395,141.19356874659059,109.92463679939495,111.1935687465906,0,,,
1748,triangle,879,2234,880,,395012.7891251109,6818764.287130325,15646.966796875,202.6684161656701,201.39586327856378,172.6684161656701,171.39586327856378,0,,,
1749,triangle,1515,1976,1640,,392287.8610606671,6820629.6900168685,42300.5947265625,145.09383950550327,144.337954602827,115.09383950550327,114.33795460282703,0,,,
1750,triangle,66,2209,2168,,387184.0920100273,6819688.215186796,29757.45458984375,173.0074816608086,170.63921394006982,143.0074816608086,140.6392139400698,0,,,
1751,triangle,1982,2346,1507,,390727.280070662,6821920.791118268,49224.2412109375,147.37655488198004,146.25309601092425,117.37655488198004,116.25309601092425,0,,,
1752,triangle,105,2022,829,,389391.65480712795,6816518.749224622,12595.8046875,122.40613923459141,120.98840412641744,92.40613923459141,90.98840412641744,0,,,
1753,triangle,650,3071,651,,391223.2082995279,6823258.71481806,2610.93408203125,140.02422674231312,140.22511083484298,110.02422674231312,110.22511083484297,0,,,
1754,triangle,1566,2983,2310,,392909.5636713819,6821009.523074302,17039.076171875,147.430739024715,146.89331826310686,117.43073902471497,116.89331826310688,0,,,
1755,triangle,1514,2356,1980,,393925.452675835,6819018.464326632,40100.8837890625,182.04955199577515,183.50564747165456,152.04955199577512,153.50564747165456,0,,,
