edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
174,42,5137,16583,24038,108.30802132305074,internal,False,2021,2021
175,42,7166,28224,31832,309.9108329637249,geology_interface,False,2021,1841
176,42,11819,16583,28224,170.78330191455316,internal,False,2021,2021
177,42,13696,20354,24038,119.40832510560077,internal,False,2021,2021
178,43,44,1552,35196,287.0476188195115,geology_interface,False,2021,1841
179,43,1959,35207,35238,183.1881902485326,internal,False,1841,1841
180,43,9423,1552,25263,210.07200404231568,internal,False,2021,2021
181,43,13696,20354,25263,145.1948662868,internal,False,2021,2021
182,43,18015,35196,35207,189.8559446362534,internal,False,1841,1841
183,44,45,16515,35194,271.3500656355324,geology_interface,False,2021,1841
184,44,9078,6854,9568,415.3633686520304,internal,False,2021,2021
185,44,9423,1552,9568,361.6892861683498,internal,False,2021,2021
186,44,13012,6854,12851,532.6130703180185,internal,False,2021,2021
187,44,14984,12851,16515,320.55127812292073,internal,False,2021,2021
188,44,18015,35194,35196,300.9763024756284,internal,False,1841,1841
189,45,7167,31,35188,428.2906248320595,geology_interface,False,2021,1841
190,45,12196,31,7775,563.6647522483663,internal,False,2021,2021
191,45,14984,7775,16515,320.551278122869,internal,False,2021,2021
192,45,18014,35188,35201,299.8862329420793,internal,False,1841,1841
193,45,18015,35194,35198,329.81524746513844,internal,False,1841,1841
194,45,18020,35198,35201,340.6250809191113,internal,False,1841,1841
195,46,47,20144,35237,12.425240140940701,geology_interface,False,2021,1841
196,46,1866,35209,35237,10.234333658884584,internal,False,1841,1841
197,46,7168,4882,35189,270.02619357035115,geology_interface,False,2021,1841
198,46,15290,4882,20144,175.53822348380328,internal,False,2021,2021
199,46,18023,35189,35209,153.1889148271006,internal,False,1841,1841
200,47,48,5670,31579,336.69381045502433,geology_interface,False,2021,1841
201,47,1866,31285,35237,11.79036595763892,internal,True,1841,1841
202,47,1867,31285,31580,83.75302912494536,internal,False,1841,1841
203,47,1868,31579,31580,171.79804971997348,internal,False,1841,1841
204,47,15289,5670,17596,256.8130342261096,internal,False,2021,2021
205,47,15290,17596,20144,175.53822348379717,internal,False,2021,2021
206,48,1868,31265,31579,298.3503091194922,internal,False,1841,1841
207,48,7169,336,31309,332.9695055715214,geology_interface,False,2021,1841
208,48,9457,336,5926,414.3481361269624,internal,False,2021,2021
209,48,15289,5670,5926,256.81303422611796,internal,False,2021,2021
210,48,17013,31309,31544,252.69756750757236,internal,False,1841,1841
211,48,17070,31265,31544,217.69521536148545,internal,False,1841,1841
212,49,50,12632,31374,479.05207195245276,geology_interface,False,2021,1841
213,49,7172,85,31321,627.4178449861,geology_interface,False,2021,1841
214,49,8606,10,5416,485.70411707645457,internal,False,2021,2021
215,49,12490,10,85,624.6117535631984,internal,False,2021,2021
216,49,14652,5416,12632,447.9601866271721,internal,False,2021,2021
217,49,17048,31321,31358,614.333560796876,internal,False,1841,1841
218,49,17053,31358,31374,539.6466738121021,internal,False,1841,1841
219,50,7173,13196,31423,437.2575229791928,geology_interface,False,2021,1841
220,50,14652,12632,23537,368.1956904420183,internal,False,2021,2021
221,50,15144,13196,23537,402.4616431555476,internal,False,2021,2021
222,50,17053,31374,31462,469.07679911644203,internal,False,1841,1841
223,50,17069,31423,31462,307.4103694289802,internal,False,1841,1841
224,51,7174,1682,31330,267.49104347793946,geology_interface,False,2021,1841
225,51,7175,9467,31300,286.9609795667052,geology_interface,False,2021,1841
226,51,12311,1682,8153,458.3532207664992,internal,False,2021,2021
227,51,14539,8153,9467,330.3671095113331,internal,False,2021,2021
228,51,17002,31300,31390,411.1333038977668,internal,False,1841,1841
229,51,17061,31330,31390,401.87514479658313,internal,False,1841,1841
230,52,53,19387,30592,157.96964460416294,geology_interface,False,2021,1841
231,52,1647,30592,31378,22.02058689855039,internal,True,1841,1841
232,52,7176,7843,31291,286.9609795667711,geology_interface,False,2021,1841
233,52,11191,19387,25084,200.83335488593949,internal,False,2021,2021
234,52,14000,7843,25084,206.42841011694125,internal,False,2021,2021
235,52,17038,31291,31378,158.09253092179793,internal,False,1841,1841
236,53,1647,30509,30592,155.2212514071323,internal,False,1841,1841
237,53,7177,4942,30458,364.5043207632853,geology_interface,False,2021,1841
238,53,9414,4942,20400,241.7846781266471,internal,False,2021,2021
239,53,11191,19387,20400,187.11520015610262,internal,False,2021,2021
240,53,16770,30458,30568,230.02786986388082,internal,False,1841,1841
241,53,16785,30509,30568,136.12608551360503,internal,False,1841,1841
242,54,7179,4011,30423,515.2907234922728,geology_interface,False,2021,1841
243,54,7180,13603,30454,457.04723474215456,geology_interface,False,2021,1841
244,54,12809,4011,11465,627.0645386843006,internal,False,2021,2021
245,54,15231,11465,13603,438.3159353666795,internal,False,2021,2021
246,54,16765,30423,30524,245.50674677778343,internal,False,1841,1841
247,54,16776,30454,30516,327.1134985086152,internal,False,1841,1841
248,54,16794,30516,30524,253.3302533970722,internal,False,1841,1841
249,55,7181,5711,30436,303.74467155637285,geology_interface,False,2021,1841
250,55,7182,11772,30424,326.6613422066864,geology_interface,False,2021,1841
251,55,12414,9049,11772,289.70388626732483,internal,False,2021,2021
252,55,12918,5711,9049,362.19102295924483,internal,False,2021,2021
253,55,16762,30424,30436,327.3781989492944,internal,False,1841,1841
254,56,57,14759,30175,45.63324492297609,geology_interface,False,2021,1841
255,56,1569,30175,30433,13.106474785134196,internal,True,1841,1841
256,56,7182,4479,30442,326.66134220657324,geology_interface,False,2021,1841
257,56,15968,4479,14759,144.1964135197967,internal,False,2021,2021
258,56,16791,30433,30442,216.2533238055151,internal,False,1841,1841
259,57,58,3731,30365,132.33588121735013,geology_interface,False,2021,1841
260,57,1569,30175,30418,44.45464481687696,internal,False,1841,1841
261,57,1570,30398,30418,89.31189370509802,internal,False,1841,1841
262,57,9376,3731,15626,233.18655476762692,internal,False,2021,2021
263,57,15968,14759,15626,164.98689284526031,internal,False,2021,2021
264,57,16723,30365,30398,102.99218935197887,internal,False,1841,1841
265,58,7183,1700,30212,244.1037663779046,geology_interface,False,2021,1841
266,58,9376,1700,3731,198.74238420291078,internal,False,2021,2021
267,58,16690,30212,30385,175.5975344517107,internal,False,1841,1841
268,58,16723,30365,30385,102.14345625911984,internal,False,1841,1841
269,59,7183,16966,30110,303.3471870366854,geology_interface,False,2021,1841
270,59,7184,288,30132,560.64429177481,geology_interface,False,2021,1841
