date,Qsim,Ssim,gain,perc,pr,s,r,n
2002-08-24,0.275324472239505,,,0.0012882797904053525,0.0012882797904053525,49.28110717921394,30.94004736194147,0.0
2002-08-25,0.2696205797961716,,,0.0012517284056371895,0.1753513242361257,48.998220746865826,30.79921588079993,0.0
2002-08-26,0.2730185950910917,,,0.0016887780027086028,0.04851251646331133,52.022869422629704,30.762918586280236,0.0
2002-08-27,0.2739906192519418,,,0.00181431928603292,0.00181431928603292,52.774356906166396,30.687987679143752,0.0
2002-08-28,0.2650456508590886,,,0.001599411345292312,0.001599411345292312,51.460206500190466,30.563064849424006,0.0
2002-08-29,0.2561114287867905,,,0.0014036349819975574,0.0014036349819975574,50.13368840029022,30.43198455116913,0.0
2002-08-30,0.25039769403791173,,,0.001352784400844611,3.9221684061083133,49.7650404273607,30.30393600262885,0.0
2002-08-31,0.4512206903990541,,,0.019704901718543465,0.019704901718543465,85.04287202125239,32.45302895080836,0.0
2002-09-01,0.5405066841903682,,,0.01896468195666882,0.01896468195666882,84.3938225797042,33.04558481180162,0.0
2002-09-02,0.42504854773283457,,,0.017518501684745884,0.017518501684745884,83.06497460864584,32.85548924537235,0.0
2002-09-03,0.3576940808583342,,,0.016058179027646797,0.016058179027646797,81.63092596276626,32.670853762813145,0.0
2002-09-04,0.34583015968900277,,,0.014605175708632831,0.014605175708632831,80.09652955031349,32.491197327407306,0.0
2002-09-05,0.3372843942491409,,,0.013279192971460681,0.013279192971460681,78.5857450447106,32.31621733382482,0.0
2002-09-06,0.3291134777868013,,,0.012161494048992312,0.012161494048992312,77.21547228996408,32.14570780299437,0.0
2002-09-07,0.3213061128755338,,,0.01126267766890803,0.01126267766890803,76.038447118481,31.979551808929404,0.0
2002-09-08,0.3138511578363474,,,0.01042817124399116,0.01042817124399116,74.87634168671883,31.817669169382977,0.0
2002-09-09,0.30672690794940854,,,0.009690587888476996,0.009690587888476996,73.78554469073099,31.659904917536682,0.0
2002-09-10,0.2999097391906598,,,0.008969025408600421,0.008969025408600421,72.6521718366735,31.50610703223332,0.0
2002-09-11,0.29337808502728724,,,0.008299520066198256,0.008299520066198256,71.53334489247513,31.35609625970832,0.0
2002-09-12,0.2871132854095936,,,0.00770819082671434,0.00770819082671434,70.4834221510808,31.20971172943787,0.0
2002-09-13,0.2811020802163138,,,0.00715771517840799,0.00715771517840799,69.44644297281519,31.066826779092736,0.0
2002-09-14,0.27533123736496756,,,0.006542810055309841,1.235861617340053,68.20974628406569,30.927308628052838,0.0
2002-09-15,0.33366672425829125,,,0.012607507339739091,0.012607507339739091,77.77388466672564,31.503996037322057,0.0
2002-09-16,0.35645947443790266,,,0.011588422296463676,0.011588422296463676,76.47341997799404,31.595782533840296,0.0
2002-09-17,0.3165561291792184,,,0.010730588056251492,0.010730588056251492,75.3057938155394,31.445335942264805,0.0
2002-09-18,0.29200602586535995,,,0.009934239969342439,0.009934239969342439,74.15300654745832,31.298411567861823,0.0
2002-09-19,0.28496970848593683,,,0.009230489401616684,0.009230489401616684,73.07101157680165,31.154894810302935,0.0
2002-09-20,0.2790951569783613,,,0.008509280590413228,0.008509280590413228,71.89141212875953,31.014679680204857,0.0
2002-09-21,0.2734464878003509,,,0.008182791198983717,0.1402940508666596,71.33094000053887,30.87761172716526,0.0
2002-09-22,0.27477487691790575,,,0.00880879343308452,2.021712317180155,72.39064594967222,30.820391323391974,0.0
2002-09-23,0.37789721451294195,,,0.020203240302796036,2.9796987583800467,85.46893363249207,31.881648363542332,0.0
2002-09-24,0.5844342708801797,,,0.04166068348243921,0.04166068348243921,98.78923487411203,33.83714300688624,0.0
2002-09-25,0.5960433433435564,,,0.0392657546704547,0.0392657546704547,97.62541554816809,34.210103909544365,0.0
2002-09-26,0.47456293639745784,,,0.03700475542569363,0.03700475542569363,96.4733955929179,33.9930265209624,0.0
2002-09-27,0.41731251312781925,,,0.034870338486664106,0.034870338486664106,95.33303561845561,33.78267577947907,0.0
2002-09-28,0.40362920647049616,,,0.033093679251778765,0.033093679251778765,94.34045026964445,33.57867269819774,0.0
2002-09-29,0.39274223265625857,,,0.031519131849388045,0.031519131849388045,93.42451866902155,33.38080875087951,0.0
2002-09-30,0.38241434469826463,,,0.029264150106523508,0.7969522012308919,92.04685989058287,33.18885928231183,0.0
2002-10-01,0.41674073335674877,,,0.03490118363761603,0.5094921509334618,95.34990768935198,33.44735961321936,0.0
2002-10-02,0.45426440171933213,,,0.03849819313727113,0.03849819313727113,97.24041553841852,33.679530035012334,0.0
2002-10-03,0.43546105040706695,,,0.035891268867982745,0.7836393306869275,95.88525060348312,33.57382845973168,0.0
2002-10-04,0.44465965198858837,,,0.041686764430849774,0.041686764430849774,98.80161127279618,33.81218303466361,0.0
2002-10-05,0.445850054621301,,,0.03985595127770484,0.03985595127770484,97.91738140259991,33.75693325200074,0.0
2002-10-06,0.4144472836915628,,,0.03824073742148847,0.03824073742148847,97.10990470123974,33.55770497617546,0.0
2002-10-07,0.392857562243283,,,0.03629691044891731,0.07573592842578594,96.10117806701155,33.36456959067157,0.0
2002-10-08,0.38448754232573723,,,0.036532008858666136,0.036532008858666136,96.22544213858576,33.199853579775514,0.0
2002-10-09,0.37593691136472945,,,0.03517565726249478,0.03517565726249478,95.4995202384965,33.025551438969394,0.0
2002-10-10,0.3657903914876184,,,0.03411399194337392,0.03411399194337392,94.91553855762744,32.84883356448317,0.0
2002-10-11,0.3565265838314716,,,0.03272772155027044,0.03272772155027044,94.13072713180244,32.67721463097297,0.0
2002-10-12,0.34818867948230386,,,0.030945140252325993,0.030945140252325993,93.08151452756319,32.51026206575091,0.0
2002-10-13,0.3402055367095306,,,0.029256966912798794,0.029256966912798794,92.04233779856828,32.34740775440699,0.0
2002-10-14,0.33252436095384713,,,0.027357377612543244,0.027357377612543244,90.81405403748639,32.18838366744864,0.0
2002-10-15,0.32512952913303045,,,0.025671018621995032,1.2458395184352695,89.66512198252163,32.032858501157584,0.0
2002-10-16,0.3848401021857522,,,0.03448144270078067,0.03448144270078067,95.11928246408637,32.58842899520377,0.0
2002-10-17,0.4074398611216302,,,0.0326060833912436,2.083577468242379,94.06060364178275,32.66218642394085,0.0
2002-10-18,0.48366853141680954,,,0.04882339859329981,0.04882339859329981,101.97702617354037,33.685331400084166,0.0
2002-10-19,0.5096306175695716,,,0.04768577862832082,2.516016245773789,101.49685230905035,33.893022758926044,0.0
2002-10-20,0.5938952534544875,,,0.0692874216651796,0.0692874216651796,109.38083606327656,35.12625944705909,0.0
2002-10-21,0.6194506001849401,,,0.06812175589621473,0.06812175589621473,109.00983182745107,35.37167530553442,0.0
2002-10-22,0.5366219134817404,,,0.06514924459208113,0.06514924459208113,108.04025954099814,35.12721392253026,0.0
2002-10-23,0.4851513191984181,,,0.0633962639073244,0.0633962639073244,107.45178807751758,34.891800795896884,0.0
2002-10-24,0.4690508576306026,,,0.06041778605655659,3.207496903142561,106.4214162356765,34.66508622191835,0.0
2002-10-25,0.6581974514386421,,,0.08980783674705409,0.08980783674705409,115.21391933253396,36.27131707441515,0.0
2002-10-26,0.7344213214835049,,,0.08647655325280258,1.0835187777940771,114.34488239915571,36.60943983053318,0.0
2002-10-27,0.6989001438575129,,,0.09599285785016053,0.21251964996009248,116.76136362136161,36.89719737603951,0.0
2002-10-28,0.6692344405682424,,,0.09676472211122313,7.2215342421084605,116.94884397140152,36.85857105716154,0.0
2002-10-29,1.172984322078877,,,0.1725771770541091,6.888186036185971,131.32730972929306,40.717192251449326,0.0
2002-10-30,2.0604327923060404,,,0.24890504773573136,2.5098400477499014,141.33912369310707,45.49436570806684,0.0
2002-10-31,2.334566224770244,,,0.2734174674656325,0.3619251535861108,144.02928364535717,47.18327591489141,0.0
2002-11-01,2.0001042646495537,,,0.2718897512663761,1.5206626080067598,143.86735849177106,46.54712050353846,0.0
2002-11-02,1.8182794252526242,,,0.284147240198559,4.080463961458334,145.1466958837643,46.25105042756163,0.0
2002-11-03,2.1375523104965093,,,0.3266362216298144,1.0908063030971888,149.26623192230596,47.705533023920054,0.0
2002-11-04,2.199093668774056,,,0.3322207804539099,0.3322207804539099,149.77542561920876,47.723739079466576,0.0
2002-11-05,1.9226635462047577,,,0.3246285138263774,0.3246285138263774,149.08147828031844,46.715006863571894,0.0
2002-11-06,1.676647635812997,,,0.3191892056424099,0.3191892056424099,148.57633265573415,45.69667132790772,0.0
