edge_id,node_a,node_b,cell_a,cell_b,length_m,edge_kind,is_river,geology_a_key,geology_b_key
126,31,600,2274,2276,289.0238570038795,internal,False,1841,1841
127,31,775,1150,1426,118.58541225631423,internal,False,1841,1841
128,32,299,2473,2484,72.40210824581986,internal,True,2021,2021
129,32,569,1021,2473,190.06349367513974,geology_interface,False,1841,2021
130,32,600,2274,2475,304.44518452849155,geology_interface,False,1841,2021
131,32,775,1021,1150,136.99034822760774,internal,False,1841,1841
132,32,1387,2480,2484,174.79864209616179,internal,False,2021,2021
133,32,1389,2475,2480,248.71845428565487,internal,False,2021,2021
134,33,569,979,2338,190.06349367513974,geology_interface,False,1841,2021
135,33,570,760,2281,305.554730276403,geology_interface,False,1841,2021
136,33,1008,979,1011,272.4213806651502,internal,False,1841,1841
137,33,1132,760,1011,295.54193822884133,internal,False,1841,1841
138,33,1345,2281,2338,230.2970733177276,internal,False,2021,2021
139,34,572,2164,2280,435.2503016326318,geology_interface,False,1841,2021
140,34,573,2164,2286,240.86121136637792,geology_interface,False,1841,2021
141,34,1341,2287,2324,350.8026000518883,internal,False,2021,2021
142,34,1359,2280,2324,349.4143682434776,internal,False,2021,2021
143,34,1368,2286,2287,238.31261987703152,internal,False,2021,2021
144,35,572,190,2165,397.0423550912194,internal,False,1841,1841
145,35,573,2165,2474,207.79623749362284,geology_interface,False,1841,2021
146,35,574,130,2474,318.6577889183242,geology_interface,False,1841,2021
147,35,952,190,713,416.38983510198926,internal,False,1841,1841
148,35,1025,130,741,407.0658136000119,internal,False,1841,1841
149,35,1291,713,741,358.6849510217628,internal,False,1841,1841
150,36,307,2357,2618,37.94443891885556,internal,True,2021,2021
151,36,581,403,2311,318.6577889183242,geology_interface,False,1841,2021
152,36,582,796,2618,317.58660754416115,geology_interface,False,1841,2021
153,36,1072,403,978,420.59191896140925,internal,False,1841,1841
154,36,1170,796,978,406.0198748769246,internal,False,1841,1841
155,36,1361,2311,2365,268.2706620582226,internal,False,2021,2021
156,36,1380,2357,2365,155.28788678487595,internal,False,2021,2021
157,37,582,1015,2539,317.5866075444026,geology_interface,False,1841,2021
158,37,583,824,2528,320.84839985280695,geology_interface,False,1841,2021
159,37,1190,824,1372,344.3531025110728,internal,False,1841,1841
160,37,1242,1015,1372,298.37446584226257,internal,False,1841,1841
161,37,1395,2541,2564,350.5782415621645,internal,False,2021,2021
162,37,1398,2532,2541,326.0264754355486,internal,False,2021,2021
163,37,1413,2539,2564,318.6986580162979,internal,False,2021,2021
164,37,1415,2528,2532,372.368735593916,internal,False,2021,2021
165,38,585,507,2517,320.694238233764,geology_interface,False,1841,2021
166,38,586,963,2555,280.2506710552205,geology_interface,False,1841,2021
167,38,1105,507,1092,372.66744256847113,internal,False,1841,1841
168,38,1225,963,1092,285.58629098107497,internal,False,1841,1841
169,38,1393,2517,2549,351.2886770423357,internal,False,2021,2021
170,38,1416,2549,2555,318.6220199580979,internal,False,2021,2021
171,39,330,2690,3008,124.85266802686226,internal,False,2021,2021
172,39,331,2619,3008,24.815773870795965,internal,True,2021,2021
173,39,586,614,2619,280.2506710545048,geology_interface,False,1841,2021
174,39,587,17,2633,299.1402149857266,geology_interface,False,1841,2021
175,39,958,17,375,530.6325982931161,internal,False,1841,1841
176,39,1122,375,614,345.6198786890678,internal,False,1841,1841
177,39,1498,2633,2690,190.76580180337058,internal,False,2021,2021
178,40,590,939,2745,299.14021498597214,geology_interface,False,1841,2021
179,40,591,399,2708,315.4116865387609,geology_interface,False,1841,2021
180,40,1077,399,1001,408.6854675354997,internal,False,1841,1841
181,40,1205,939,1001,298.7086763161904,internal,False,1841,1841
182,40,1497,2708,2773,353.29143895989876,internal,False,2021,2021
183,40,1513,2745,2773,352.36643070256594,internal,False,2021,2021
184,41,42,91,2626,11.280483452603221,internal,True,2021,2021
185,41,592,32,3007,315.41168653886945,geology_interface,False,1841,2021
186,41,1002,32,213,429.2684068276157,internal,False,1841,1841
187,41,1027,600,1484,247.16907840048847,geology_interface,False,1841,2021
188,41,1108,213,600,324.7830007333839,internal,False,1841,1841
189,41,1307,91,1484,130.56141086178104,internal,False,2021,2021
190,41,1474,2626,3007,167.26583059238422,internal,False,2021,2021
191,42,43,380,2687,75.0,internal,True,2021,2021
192,42,1307,91,380,121.66061861480993,internal,False,2021,2021
193,42,1474,2626,2687,159.0990257669732,internal,False,2021,2021
194,43,44,1406,2879,75.0,internal,True,2021,2021
195,43,1307,380,1406,79.66354712954306,internal,False,2021,2021
196,43,1474,2687,2879,118.58541225631423,internal,False,2021,2021
197,44,45,1033,2915,106.06601717798213,internal,True,2021,2021
198,44,752,1033,1673,151.6520813563862,internal,False,2021,2021
199,44,1307,1406,1673,95.6099124609139,internal,False,2021,2021
200,44,1474,2879,2915,118.58541225631423,internal,False,2021,2021
201,45,46,2078,2666,106.06601717798213,internal,True,2021,2021
202,45,752,1033,2041,176.30668163533917,internal,False,2021,2021
203,45,1228,2041,2078,71.00920944139223,internal,False,2021,2021
204,45,1474,2666,2915,118.58541225631423,internal,False,2021,2021
205,46,47,2056,2916,106.06601717798213,internal,True,2021,2021
206,46,592,2702,2705,244.2519574798802,internal,False,2021,2021
207,46,1228,2056,2078,99.37922759768084,internal,False,2021,2021
208,46,1474,2666,2702,191.21323175972944,internal,False,2021,2021
209,46,1475,2870,2916,118.30918027044612,internal,False,2021,2021
210,46,1505,2705,2870,198.51190730865898,internal,False,2021,2021
211,47,48,428,2880,75.0,internal,True,2021,2021
212,47,752,1612,2015,202.25101868872474,internal,False,2021,2021
213,47,1217,428,1612,145.90040414190057,internal,False,2021,2021
214,47,1228,2015,2056,86.58905801775343,internal,False,2021,2021
215,47,1475,2880,2916,93.91181398169107,internal,False,2021,2021
216,48,49,1038,2725,75.0,internal,True,2021,2021
217,48,1217,428,1038,115.68353379108886,internal,False,2021,2021
218,48,1475,2725,2880,89.40788820140851,internal,False,2021,2021
219,49,50,522,2774,75.0,internal,True,2021,2021
220,49,1217,1038,1872,129.33843996282806,internal,False,2021,2021
221,49,1218,522,1872,141.23606094755604,internal,False,2021,2021
222,49,1475,2725,2945,135.7133454747151,internal,False,2021,2021
223,49,1499,2774,2945,171.6230686558823,internal,False,2021,2021
224,50,51,1194,2673,75.0,internal,True,2021,2021
225,50,1218,522,1194,102.04248221094501,internal,False,2021,2021
226,50,1499,2673,2774,163.62360761517942,internal,False,2021,2021
227,51,52,523,2726,75.0,internal,True,2021,2021
228,51,1218,523,1194,110.12588905230366,internal,False,2021,2021
229,51,1446,2726,2805,159.0990257669732,internal,False,2021,2021
230,51,1499,2673,2805,187.99173450753287,internal,False,2021,2021
231,52,53,256,2881,75.0,internal,True,2021,2021
232,52,974,256,1473,220.07086984162362,internal,False,2021,2021
233,52,1218,523,1473,158.40692757373196,internal,False,2021,2021
234,52,1446,2726,2881,118.58541225631423,internal,False,2021,2021
235,53,54,1513,2840,106.06601717798213,internal,True,2021,2021
236,53,797,1340,1513,150.9524485082876,internal,False,2021,2021
237,53,974,256,1340,204.76069069347045,internal,False,2021,2021
238,53,1446,2840,2881,118.58541225631423,internal,False,2021,2021
239,54,55,1679,2727,75.0,internal,True,2021,2021
240,54,797,1513,1679,124.97515622410113,internal,False,2021,2021
241,54,1446,2712,2840,118.58541225631423,internal,False,2021,2021
242,54,1447,2712,2727,141.0341621738123,internal,False,2021,2021
243,55,56,837,2882,75.0,internal,True,2021,2021
244,55,797,837,1679,100.93230158828364,internal,False,2021,2021
245,55,1447,2727,2882,117.6754212291574,internal,False,2021,2021
246,56,57,1514,2841,106.06601717798213,internal,True,2021,2021
247,56,797,746,837,126.51430486145827,internal,False,2021,2021
248,56,798,746,1514,122.10729764997255,internal,False,2021,2021
249,56,1447,2841,2882,138.0375840952386,internal,False,2021,2021
250,57,58,1680,2883,75.0,internal,True,2021,2021
251,57,798,1514,1680,123.79681224577403,internal,False,2021,2021
252,57,1447,2841,2960,153.26410015800047,internal,False,2021,2021
253,57,1448,2883,2960,119.19478720348445,internal,False,2021,2021
254,58,59,1515,2842,106.06601717798213,internal,True,2021,2021
255,58,798,1680,1969,122.5533818635965,internal,False,2021,2021
256,58,799,1515,1969,127.10418614223322,internal,False,2021,2021
257,58,1448,2842,2883,120.68172102127131,internal,False,2021,2021
258,59,60,1681,2717,75.0,internal,True,2021,2021
259,59,799,1515,1681,109.02275141692644,internal,False,2021,2021
260,59,1448,2842,2874,121.28622293993863,internal,False,2021,2021
261,59,1507,2717,2874,139.47843268805548,internal,False,2021,2021
262,60,61,838,2676,75.0,internal,True,2021,2021
263,60,799,838,1681,99.88443529721609,internal,False,2021,2021
264,60,1507,2717,2930,159.21160768021818,internal,False,2021,2021
265,60,1508,2676,2930,154.54283938468512,internal,False,2021,2021
266,61,62,1682,2781,75.0,internal,True,2021,2021
267,61,799,838,1970,138.98863443739043,internal,False,2021,2021
268,61,800,1682,1970,118.58541225631423,internal,False,2021,2021
269,61,1508,2676,2781,117.04505903498153,internal,False,2021,2021
270,62,63,1516,2843,106.06601717798213,internal,True,2021,2021
271,62,800,1516,1682,118.58541225631423,internal,False,2021,2021
272,62,1449,2843,2933,123.32474121023552,internal,False,2021,2021
273,62,1508,2781,2933,121.51379544695345,internal,False,2021,2021
274,63,64,971,2884,75.0,internal,True,2021,2021
275,63,800,1516,1846,118.58541225631423,internal,False,2021,2021
276,63,1203,971,1846,120.12346264149832,internal,False,2021,2021
277,63,1449,2843,2884,115.7210692655439,internal,False,2021,2021
278,64,65,513,2728,75.0,internal,True,2021,2021
279,64,1203,971,1869,133.71036957718178,internal,False,2021,2021
280,64,1204,513,1869,135.64323908822522,internal,False,2021,2021
281,64,1449,2728,2884,111.35851836950788,internal,False,2021,2021
282,65,66,1190,2800,75.0,internal,True,2021,2021
283,65,1204,513,1190,91.65552984164607,internal,False,2021,2021
284,65,1449,2728,2949,150.5326321929675,internal,False,2021,2021
285,65,1518,2800,2949,144.2454859053564,internal,False,2021,2021
286,66,67,514,2729,75.0,internal,True,2021,2021
287,66,1204,514,1190,98.24654696609096,internal,False,2021,2021
288,66,1476,2729,2950,159.0990257669732,internal,False,2021,2021
289,66,1518,2800,2950,144.2454859053564,internal,False,2021,2021
290,67,68,172,2885,75.0,internal,True,2021,2021
291,67,991,172,1424,195.48247747552938,internal,False,2021,2021
292,67,1204,514,1424,148.8423052460817,internal,False,2021,2021
293,67,1476,2729,2885,118.58541225631423,internal,False,2021,2021
294,68,69,8,2917,106.06601717798213,internal,True,2021,2021
295,68,991,172,330,179.6555516153599,internal,False,2021,2021
296,68,1154,8,330,196.96337358708763,internal,False,2021,2021
297,68,1476,2885,2917,118.58541225631423,internal,False,2021,2021
298,69,70,634,2667,106.06601717798213,internal,True,2021,2021
299,69,1154,8,634,141.79737736943656,internal,False,2021,2021
300,69,1476,2667,2917,118.58541225631423,internal,False,2021,2021
301,70,71,79,2650,106.06601717798213,internal,True,2021,2021
302,70,1154,79,634,154.6558176173601,internal,False,2021,2021
303,70,1476,2667,2771,191.21323175972944,internal,False,2021,2021
304,70,1477,2771,2816,264.86114276552513,internal,False,2021,2021
305,70,1523,2650,2816,198.41937020219893,internal,False,2021,2021
306,71,72,275,2818,106.06601717798213,internal,True,2021,2021
307,71,892,275,1220,245.17344044137545,internal,False,2021,2021
308,71,1154,79,1220,224.12127881336457,internal,False,2021,2021
309,71,1523,2650,2818,126.3569628923928,internal,False,2021,2021
310,72,73,440,2651,106.06601717798213,internal,True,2021,2021
311,72,891,440,1101,191.21323175972944,internal,False,2021,2021
312,72,892,275,1101,244.09556771619248,internal,False,2021,2021
313,72,1523,2651,2818,122.72700465399534,internal,False,2021,2021
314,73,74,1790,2634,106.06601717798213,internal,True,2021,2021
315,73,891,440,1790,118.58541225631423,internal,False,2021,2021
316,73,1479,2634,2792,241.18378286271084,internal,False,2021,2021
317,73,1523,2651,2792,191.46214579204437,internal,False,2021,2021
318,74,75,1683,2886,75.0,internal,True,2021,2021
319,74,891,1683,1790,118.58541225631423,internal,False,2021,2021
320,74,1478,2793,2886,145.12602806203466,internal,False,2021,2021
321,74,1479,2634,2793,246.67795642437665,internal,False,2021,2021
322,75,76,2057,2918,106.06601717798213,internal,True,2021,2021
323,75,891,1683,1971,118.58541225631423,internal,False,2021,2021
324,75,1143,1971,2057,82.75231365009242,internal,False,2021,2021
325,75,1478,2886,2918,150.30717370526511,internal,False,2021,2021
326,76,77,2058,2919,106.06601717798213,internal,True,2021,2021
327,76,1143,2057,2058,119.86540307279459,internal,False,2021,2021
328,76,1434,2629,2630,273.4314825031049,internal,False,2021,2021
329,76,1478,2629,2918,140.06256839377403,internal,False,2021,2021
330,76,1480,2630,2919,134.13780389004938,internal,False,2021,2021
331,77,78,257,2887,75.0,internal,True,2021,2021
332,77,975,257,1188,186.52063716686152,internal,False,2021,2021
333,77,1143,1188,2058,92.00111043107397,internal,False,2021,2021
334,77,1480,2887,2919,108.36662930475183,internal,False,2021,2021
335,78,79,562,2730,75.0,internal,True,2021,2021
336,78,975,257,1469,197.05480292142207,internal,False,2021,2021
337,78,1266,562,1469,139.8501053011123,internal,False,2021,2021
338,78,1480,2730,2887,93.00383831467546,internal,False,2021,2021
339,79,80,1293,2801,75.0,internal,True,2021,2021
340,79,1266,562,1293,99.6298820809367,internal,False,2021,2021
341,79,1480,2730,2951,129.63834901621934,internal,False,2021,2021
342,79,1519,2801,2951,112.64384812270742,internal,False,2021,2021
343,80,81,839,2685,75.0,internal,True,2021,2021
344,80,801,839,1944,142.880948819821,internal,False,2021,2021
345,80,1266,1293,1944,107.44382185212186,internal,False,2021,2021
346,80,1519,2685,2801,117.33252765856686,internal,False,2021,2021
347,81,82,1684,2638,75.0,internal,True,2021,2021
348,81,801,839,1684,102.84238287589895,internal,False,2021,2021
349,81,1490,2638,2835,228.10359488618323,internal,False,2021,2021
350,81,1519,2685,2835,161.54011134577422,internal,False,2021,2021
351,82,83,1517,2844,106.06601717798213,internal,True,2021,2021
