comparison_id,variant_id,reference_variant,variable,time_index,time_label,value,reference_value,signed_error,absolute_error,relative_error
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,seepage_areas,5,2003-06-01,94.00677707689577,46.38888888888889,47.61788818800688,47.61788818800688,1.026493398064819
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,total_areas,5,2003-06-01,94.21778835235851,46.77777777777778,47.44001057458073,47.44001057458073,1.01415699565612
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_depth,5,2003-06-01,0.019437450938451735,20.431397035073434,-20.411959584134983,20.411959584134983,0.9990486479752175
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_elevation,5,2003-06-01,127.32908895446508,121.97933729799452,5.349751656470559,5.349751656470559,0.043857851460540075
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,accumulation_flux,6,2003-07-01,0.0026528408719999064,0.01790936291217804,-0.015256522040178133,0.015256522040178133,0.8518740792171885
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,intermit_areas,6,2003-07-01,13.4692875114278,9.472222222222221,3.997065289205578,3.997065289205578,0.4219775671888587
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,outflow_drain,6,2003-07-01,4.989428001642989e-09,7.075393958783305e-09,-2.085965957140316e-09,2.085965957140316e-09,0.2948197611739802
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,perenn_areas,6,2003-07-01,42.651609246228716,20.666666666666668,21.98494257956205,21.98494257956205,1.0637875441723572
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,recharge,6,2003-07-01,2.3148148148148148e-09,2.3148148148148148e-09,0.0,0.0,0.0
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,seepage_areas,6,2003-07-01,55.921370479179934,30.11111111111111,25.810259368068824,25.810259368068824,0.8571672852864185
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,total_areas,6,2003-07-01,56.12089675765651,30.138888888888886,25.982007868767624,25.982007868767624,0.8620758371204005
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_depth,6,2003-07-01,349.56615856823964,758.4646961608742,-408.8985375926345,408.8985375926345,0.5391134744469439
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_elevation,6,2003-07-01,119.1465508971719,111.12327865827392,8.023272238897988,8.023272238897988,0.07220154350890905
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,accumulation_flux,7,2003-08-01,0.001995504010334896,0.01345379464328289,-0.011458290632947994,0.011458290632947994,0.8516772358101068
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,intermit_areas,7,2003-08-01,2.2533775198218837,2.111111111111111,0.14226640871077256,0.14226640871077256,0.06738935149457648
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,outflow_drain,7,2003-08-01,4.080205503375863e-09,5.136304922645455e-09,-1.0560994192695917e-09,1.0560994192695917e-09,0.20561462669658784
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,perenn_areas,7,2003-08-01,42.651609246228716,20.666666666666668,21.98494257956205,21.98494257956205,1.0637875441723572
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,recharge,7,2003-08-01,1.1574074074074074e-09,1.1574074074074074e-09,0.0,0.0,0.0
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,seepage_areas,7,2003-08-01,44.7412945701327,22.75,21.991294570132702,21.991294570132702,0.9666503107750638
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,total_areas,7,2003-08-01,44.904986766050605,22.77777777777778,22.127208988272827,22.127208988272827,0.9714384433875874
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_depth,7,2003-08-01,536.7878914639566,3439.152429533852,-2902.3645380698954,2902.3645380698954,0.8439185518925332
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_elevation,7,2003-08-01,115.49739440811581,77.17530174457993,38.322092663535884,38.322092663535884,0.4965590259739706
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,accumulation_flux,8,2003-09-01,0.0019755072441732914,0.012215537950396538,-0.010240030706223247,0.010240030706223247,0.8382791447912319
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,intermit_areas,8,2003-09-01,0.0,0.0,0.0,0.0,nan
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,outflow_drain,8,2003-09-01,3.9411678433142086e-09,4.654671213060911e-09,-7.135033697467024e-10,7.135033697467024e-10,0.15328759800361982
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,perenn_areas,8,2003-09-01,42.651609246228716,20.666666666666668,21.98494257956205,21.98494257956205,1.0637875441723572
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,recharge,8,2003-09-01,2.3148148148148148e-09,2.3148148148148148e-09,0.0,0.0,0.0
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,seepage_areas,8,2003-09-01,42.46841840602041,20.63888888888889,21.829529517131522,21.829529517131522,1.057689182525888
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,total_areas,8,2003-09-01,42.651609246228716,20.666666666666668,21.98494257956205,21.98494257956205,1.0637875441723572
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_depth,8,2003-09-01,1573.2161579542617,4471.124310819032,-2897.9081528647703,2897.9081528647703,0.6481385779976053
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_elevation,8,2003-09-01,102.23911079475629,64.49183700701533,37.74727378774095,37.74727378774095,0.5853031257837307
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,accumulation_flux,9,2003-10-01,0.0032317420957969174,0.01580837182700634,-0.012576629731209422,0.012576629731209422,0.7955676820382002
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,intermit_areas,9,2003-10-01,11.781694029406541,3.194444444444444,8.587249584962096,8.587249584962096,2.6881824787707433
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,outflow_drain,9,2003-10-01,5.690799132794924e-09,6.174535389289639e-09,-4.837362564947152e-10,4.837362564947152e-10,0.07834374993360715
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,perenn_areas,9,2003-10-01,42.651609246228716,20.666666666666668,21.98494257956205,21.98494257956205,1.0637875441723572
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,recharge,9,2003-10-01,8.101851851851851e-09,8.101851851851851e-09,0.0,0.0,0.0
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,seepage_areas,9,2003-10-01,54.43330327563526,23.833333333333336,30.599969942301925,30.599969942301925,1.2839148227539268
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,total_areas,9,2003-10-01,54.43330327563526,23.86111111111111,30.57219216452415,30.57219216452415,1.2812560162082298
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_depth,9,2003-10-01,1572.7166871489153,4470.873413694191,-2898.156726545276,2898.156726545276,0.6482305487935048
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_elevation,9,2003-10-01,103.87859037311024,64.91340221415138,38.96518815895887,38.96518815895887,0.600264149310977
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,accumulation_flux,10,2003-11-01,0.012063940191897648,0.03526078537106514,-0.023196845179167494,0.023196845179167494,0.6578652442098676
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,intermit_areas,10,2003-11-01,42.31786004624393,31.38888888888889,10.92897115735504,10.92897115735504,0.3481796120927269
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,outflow_drain,10,2003-11-01,1.807121879186614e-08,1.5449226549492743e-08,2.6219922423733983e-09,2.6219922423733983e-09,0.16971673203015386
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,perenn_areas,10,2003-11-01,42.651609246228716,20.666666666666668,21.98494257956205,21.98494257956205,1.0637875441723572
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,recharge,10,2003-11-01,2.0833333333333335e-08,2.0833333333333335e-08,0.0,0.0,0.0
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,seepage_areas,10,2003-11-01,84.48022738177107,52.0,32.48022738177107,32.48022738177107,0.6246197573417513
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,total_areas,10,2003-11-01,84.96946929247264,52.05555555555556,32.91391373691708,32.91391373691708,0.6322843620752481
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_depth,10,2003-11-01,1572.0851212115595,4470.103202050559,-2898.0180808389996,2898.0180808389996,0.6483112245617951
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_elevation,10,2003-11-01,113.25817538019902,66.72508438596935,46.53309099422967,46.53309099422967,0.6973852700591628
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,accumulation_flux,11,2003-12-01,0.02308865917624956,0.07262229919433594,-0.049533640018086376,0.049533640018086376,0.6820720435404457
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,intermit_areas,11,2003-12-01,42.31786004624393,35.22222222222222,7.095637824021708,7.095637824021708,0.20145343979872357
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,outflow_drain,11,2003-12-01,3.175975239278353e-08,3.465175596946221e-08,-2.8920035766786798e-09,2.8920035766786798e-09,0.08345907720311015
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,perenn_areas,11,2003-12-01,42.651609246228716,20.666666666666668,21.98494257956205,21.98494257956205,1.0637875441723572
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,recharge,11,2003-12-01,3.472222222222222e-08,3.472222222222222e-08,0.0,0.0,0.0
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,seepage_areas,11,2003-12-01,84.48022738177107,55.86111111111111,28.619116270659966,28.619116270659966,0.5123262982316056
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,total_areas,11,2003-12-01,84.96946929247264,55.888888888888886,29.080580403583753,29.080580403583753,0.5203284764060712
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_depth,11,2003-12-01,1572.0851212115595,4470.086029495767,-2898.000908284208,2898.000908284208,0.6483098734927719
ex12_multi_method_moderate,mf6_mod_tri,mf6_mod_s60,watertable_elevation,11,2003-12-01,123.72688885759818,68.89854097512641,54.828347882471775,54.828347882471775,0.795783874469356
