cell_id,geom_type,n0,n1,n2,n3,centroid_x,centroid_y,area_m2,z_top_centroid,z_top_mean,z_bottom_centroid,z_bottom_mean,geology_code,geology_key,hydraulic_conductivity_m_s,storage_coefficient
1794,triangle,923,1252,837,,268705.76632135565,6815314.246348309,287698.94775390625,232.8168518471761,240.77109940866657,182.8168518471761,190.77109940866657,52,1561,1.1824497180357143e-05,
1795,triangle,830,1406,809,,274855.1883723042,6813523.8937304765,127620.0048828125,175.4000196419368,168.29829818291856,125.40001964193681,118.29829818291857,62,1981,1e-05,
1796,triangle,920,1188,181,,276160.05044602376,6817076.399717699,15729.44140625,160.2302167573384,162.20566116683415,110.23021675733843,112.20566116683415,52,1561,1.189207115e-05,
1797,triangle,853,1014,913,,273990.0095964004,6813847.069826774,33231.46240234375,170.274246408424,170.2044043441255,120.27424640842402,120.20440434412546,62,1981,1e-05,
1798,triangle,1049,1378,1048,,274596.0848897006,6818341.101911135,42526.70556640625,167.89304742151614,171.10415086249807,117.89304742151616,121.10415086249809,32,1341,1e-05,
1799,triangle,1012,1399,843,,277819.45116842864,6817915.411291002,28136.1630859375,193.22136887494253,188.4618014543461,143.22136887494253,138.46180145434613,32,1341,1e-05,
1800,triangle,671,1452,670,,267799.03923310107,6816927.225661159,23066.333984375,209.09385760950218,211.29875662421668,159.09385760950215,161.29875662421668,52,1561,1.1756923210714288e-05,
1801,triangle,876,1159,831,,269758.4969699788,6817706.364736068,49341.2919921875,207.17139756419482,201.9927267491288,157.17139756419485,151.9927267491288,52,1561,1.189207115e-05,
1802,triangle,830,1156,874,,274755.15401745593,6813954.652945083,44120.7998046875,165.83737654775416,162.27350737762572,115.83737654775418,112.27350737762572,62,1981,1e-05,
1803,triangle,981,1421,1287,,268540.54663954646,6819745.871808692,43729.123046875,243.3316616558075,237.34704894067764,193.33166165580752,187.34704894067764,52,1561,1.189207115e-05,
1804,triangle,837,1394,1387,,268568.669322338,6814335.009934642,233438.94140625,203.05969436579292,211.65482728879306,153.0596943657929,161.6548272887931,2,1381,1.0878461605357143e-05,
1805,triangle,1280,1305,1083,,272825.17729905754,6823026.895603843,16687.4228515625,203.93864543037031,204.26151285330673,153.93864543037031,154.26151285330673,17,2101,3.76060309309e-06,
1806,triangle,1155,1263,835,,276643.4076522975,6816919.394873028,54010.08056640625,191.56988341114243,184.22963564617194,141.56988341114243,134.22963564617194,52,1561,1.189207115e-05,
1807,triangle,835,1234,1188,,276241.70668304764,6816825.527183775,43138.81201171875,177.50192633778846,178.1980417755539,127.50192633778845,128.1980417755539,52,1561,1.189207115e-05,
1808,triangle,670,1452,1132,,267962.26535694825,6816963.958425939,46307.8818359375,212.3621815541118,215.56662320815926,162.3621815541118,165.56662320815926,52,1561,1.189207115e-05,
1809,triangle,283,1510,282,,275839.000450351,6814522.06408842,4717.8408203125,146.94960972108933,144.61569152591474,96.94960972108933,94.61569152591476,62,1981,1e-05,
1810,triangle,284,1510,283,,275878.5104987567,6814547.06408842,1824.08154296875,148.17937016117563,148.07557535292767,98.17937016117563,98.07557535292767,62,1981,8.577217345015001e-06,
1811,triangle,920,1333,835,,276383.6437124963,6817061.108024807,30639.2568359375,169.90210256359074,168.67619495645167,119.90210256359076,118.67619495645168,52,1561,1.189207115e-05,
1812,triangle,916,1028,878,,275504.7304717093,6819833.464908317,19653.67626953125,171.73480217451527,175.1167279210531,121.73480217451528,125.11672792105311,32,1341,1e-05,
1813,triangle,826,1334,1214,,275531.54523321113,6820949.341560283,40866.279296875,195.565430063447,191.1499386315887,145.565430063447,141.14993863158873,32,1341,1e-05,
1814,triangle,874,1406,830,,274865.10923479736,6813793.491993702,64855.033203125,167.08844540185328,165.90708916928062,117.08844540185325,115.90708916928064,62,1981,1e-05,
1815,triangle,1276,1402,663,,272956.4205439063,6812266.273992551,55935.26708984375,208.29313488687944,218.11112714069245,158.29313488687944,168.11112714069245,18,2041,4.30886938006e-06,
1816,triangle,998,1344,997,,273379.1570299505,6820189.666666203,24479.1533203125,190.9308756413721,191.11846170596195,140.93087564137207,141.11846170596195,32,1341,1e-05,
1817,triangle,30,967,204,,274530.91457153455,6817225.583279154,4101.56103515625,153.50101829053216,153.610930635554,103.50101829053216,103.61093063555403,32,1341,1e-05,
1818,triangle,920,1255,188,,276289.74395869084,6817241.903864394,10267.86474609375,161.81509226054487,161.08765113972484,111.81509226054486,111.08765113972485,52,1561,1.189207115e-05,
1819,triangle,790,1497,1215,,271869.8897467801,6823510.00822674,31636.68994140625,213.6741469247406,215.24006059020857,163.6741469247406,165.24006059020857,52,1561,1.189207115e-05,
1820,triangle,1243,1453,927,,281165.4221964073,6817768.685053217,76980.376953125,222.77449256328867,216.64510691652512,172.77449256328867,166.64510691652512,52,1561,1.189207115e-05,
1821,triangle,1375,1463,1066,,274320.65613244433,6810627.796128635,773126.0244140625,170.64885030688498,209.0756985494944,120.64885030688495,159.0756985494944,18,2041,4.30886938006e-06,
1822,triangle,1212,1428,1162,,277006.58565883763,6813374.765683252,219705.822265625,168.40936033064193,155.99905981202366,118.40936033064193,105.99905981202367,18,2041,6.341416030038572e-06,
1823,triangle,1292,1448,741,,268983.3701731466,6822076.673977826,46021.29296875,225.38303043530925,222.98288532885113,175.38303043530925,172.98288532885113,52,1561,1.189207115e-05,
1824,triangle,1099,1320,855,,277343.8849130755,6821419.969249512,29816.77685546875,214.3555340800764,212.87152683483887,164.35553408007638,162.87152683483887,32,1341,1e-05,
1825,triangle,1307,1400,1206,,271631.738213194,6814178.615210601,26967.8701171875,203.3099915740699,195.63519999651035,153.3099915740699,145.63519999651035,18,2041,4.30886938006e-06,
1826,triangle,1508,1535,978,,267723.5152076117,6817571.78818499,163956.5869140625,207.90859651065418,214.14757962035694,157.90859651065412,164.14757962035694,52,1561,1.189207115e-05,
1827,triangle,1343,1471,1192,,280849.13534844696,6821712.957720692,550751.599609375,181.7599576441289,192.80718472236228,131.7599576441289,142.80718472236228,32,1341,1e-05,
1828,triangle,1058,1495,1361,,280797.6535874338,6819064.162291338,101479.72412109375,241.93214826083374,240.36172090516456,191.93214826083374,190.36172090516456,32,1341,1e-05,
1829,triangle,841,1432,1251,,276800.26301936526,6821589.9296275405,34890.564453125,207.7348610328194,207.2558939536898,157.7348610328194,157.25589395368976,32,1341,1e-05,
1830,triangle,573,1337,1334,,275322.5626872403,6820890.284978724,7735.71630859375,179.79471876549474,180.18302594055504,129.79471876549474,130.18302594055504,32,1341,1e-05,
1831,triangle,201,1127,200,,277169.07881263195,6817574.601232526,9776.02490234375,168.57182476809348,170.27260683134227,118.57182476809346,120.27260683134229,32,1341,1.0473017787500002e-05,
1832,triangle,96,1002,906,,272288.4259259259,6821436.574074075,15156.25,190.4038714016749,187.77843929372418,140.4038714016749,137.77843929372418,32,1341,1e-05,
1833,triangle,1334,1337,1214,,275391.62612344173,6820966.70987234,16369.74072265625,186.09169828780026,185.79940938280984,136.09169828780026,135.79940938280987,32,1341,1e-05,
1834,triangle,873,1263,1155,,276788.67214847816,6816992.402755037,30068.888671875,191.50563115348473,187.82383866153228,141.50563115348473,137.82383866153228,52,1561,1.189207115e-05,
1835,triangle,1048,1332,849,,274412.07470060134,6818599.354046702,43436.3759765625,183.31932453599973,178.7223448715218,133.31932453599973,128.7223448715218,32,1341,1e-05,
1836,triangle,819,1166,1124,,273215.3421979493,6821792.104967245,55572.6044921875,200.3092126529237,196.29075286420206,150.3092126529237,146.29075286420206,32,1341,1e-05,
1837,triangle,1046,1411,1385,,273450.8519039083,6823730.997323918,64327.98046875,233.52957760331708,227.93547481336455,183.52957760331708,177.93547481336452,17,2101,3.76060309309e-06,
