comparison_id,variant_id,variant_label,solver,mesh_label,mesh_mode,observable,variable,resolved_variable,support,time,time_index,elapsed_seconds,requested_time,requested_time_reducer,selection_time_order,non_initial_time_order,is_initial_state,comparison_time_key,match_fallback_key,value_index,value,is_nodata,unit,configured_unit,native_unit,derived_from_variable,conversion_applied,cell_area_m2,source_path,run_folder,selection,allow_domain_proxy,selected_cell_index,selected_cell_indices
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1245,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1246,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1247,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1248,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1249,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1250,88.4664664939679,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1251,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1252,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1253,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1254,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1255,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1256,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1257,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1258,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1259,90.3916665387725,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1260,90.3677949078002,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1261,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1262,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1263,90.14410964142407,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1264,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1265,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1266,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1267,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1268,81.27737028266773,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1269,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1270,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1271,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1272,90.39166389660033,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1273,78.8036263465654,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1274,90.391608325469,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1275,78.407184510351,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1276,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1277,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1278,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1279,90.38643117618732,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1280,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1281,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1282,65.53223891137635,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1283,89.43321843976541,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1284,90.39166654033515,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
review_cycling_heterogeneous_backends,boussinesq_scipy_sparse,Boussinesq SciPy sparse cycling heterogeneous,boussinesq,headwater_100km2_outlet_2,mesh_input,watertable_elevation_map,watertable_elevation,watertable_elevation,map,12,12,,last,,0,0,False,time_index:12,time_selector:last,1285,90.39166654033512,False,m,m,m,watertable_elevation,,,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq\_postprocess\watertable_elevation.npy,C:\codes\HydroModPy-GH\reporting\boussinesq_figures_2026-04-12\cycling_heterogeneous_scipy_sparse\results_simulations\flow_main__boussinesq,map,False,,
