date_obs_elab,resultat_obs_elab,grandeur_hydro_elab,libelle_qualification,specific_discharge
2020-03-23,0.222,QmnJ,Bonne,0.03313432835820895
2020-03-24,0.206,QmnJ,Bonne,0.030746268656716414
2020-03-25,0.195,QmnJ,Bonne,0.029104477611940297
2020-03-26,0.185,QmnJ,Bonne,0.027611940298507463
2020-03-27,0.19,QmnJ,Bonne,0.02835820895522388
2020-03-28,0.181,QmnJ,Bonne,0.027014925373134328
2020-03-29,0.158,QmnJ,Bonne,0.023582089552238807
2020-03-30,0.168,QmnJ,Bonne,0.02507462686567164
2020-03-31,0.172,QmnJ,Bonne,0.025671641791044773
2020-04-01,0.164,QmnJ,Bonne,0.02447761194029851
2020-04-02,0.158,QmnJ,Bonne,0.023582089552238807
2020-04-03,0.161,QmnJ,Bonne,0.024029850746268656
2020-04-04,0.174,QmnJ,Bonne,0.02597014925373134
2020-04-05,0.16,QmnJ,Bonne,0.023880597014925373
2020-04-06,0.144,QmnJ,Bonne,0.021492537313432834
2020-04-07,0.143,QmnJ,Bonne,0.02134328358208955
2020-04-08,0.137,QmnJ,Bonne,0.020447761194029853
2020-04-09,0.129,QmnJ,Bonne,0.019253731343283582
2020-04-10,0.126,QmnJ,Bonne,0.018805970149253733
2020-04-11,0.126,QmnJ,Bonne,0.018805970149253733
2020-04-12,0.132,QmnJ,Bonne,0.019701492537313434
2020-04-13,0.132,QmnJ,Bonne,0.019701492537313434
2020-04-14,0.113,QmnJ,Bonne,0.016865671641791046
2020-04-15,0.115,QmnJ,Bonne,0.017164179104477612
2020-04-16,0.11,QmnJ,Bonne,0.016417910447761194
2020-04-17,0.123,QmnJ,Bonne,0.01835820895522388
2020-04-18,0.099,QmnJ,Bonne,0.014776119402985075
2020-04-19,0.107,QmnJ,Bonne,0.01597014925373134
2020-04-20,0.182,QmnJ,Bonne,0.02716417910447761
2020-04-21,0.137,QmnJ,Bonne,0.020447761194029853
2020-04-22,0.117,QmnJ,Bonne,0.01746268656716418
2020-04-23,0.111,QmnJ,Bonne,0.016567164179104477
2020-04-24,0.101,QmnJ,Bonne,0.015074626865671643
2020-04-25,0.094,QmnJ,Bonne,0.014029850746268656
2020-04-26,0.1,QmnJ,Bonne,0.014925373134328358
2020-04-27,0.095,QmnJ,Bonne,0.01417910447761194
2020-04-28,0.089,QmnJ,Bonne,0.013283582089552238
2020-04-29,0.115,QmnJ,Bonne,0.017164179104477612
2020-04-30,0.112,QmnJ,Bonne,0.01671641791044776
2020-05-01,0.1,QmnJ,Bonne,0.014925373134328358
2020-05-02,0.098,QmnJ,Bonne,0.014626865671641792
2020-05-03,0.107,QmnJ,Bonne,0.01597014925373134
2020-05-04,0.116,QmnJ,Bonne,0.017313432835820895
2020-05-05,0.105,QmnJ,Bonne,0.015671641791044775
2020-05-06,0.101,QmnJ,Bonne,0.015074626865671643
2020-05-07,0.102,QmnJ,Bonne,0.015223880597014924
2020-05-08,0.101,QmnJ,Bonne,0.015074626865671643
2020-05-09,0.109,QmnJ,Bonne,0.01626865671641791
2020-05-10,0.085,QmnJ,Bonne,0.012686567164179105
2020-05-11,0.067,QmnJ,Bonne,0.01
2020-05-12,0.073,QmnJ,Bonne,0.0108955223880597
2020-05-13,0.062,QmnJ,Bonne,0.009253731343283582
2020-05-14,0.062,QmnJ,Bonne,0.009253731343283582
2020-05-15,0.063,QmnJ,Bonne,0.009402985074626866
2020-05-16,0.07,QmnJ,Bonne,0.010447761194029851
2020-05-17,0.067,QmnJ,Bonne,0.01
2020-05-18,0.062,QmnJ,Bonne,0.009253731343283582
2020-05-19,0.063,QmnJ,Bonne,0.009402985074626866
2020-05-20,0.067,QmnJ,Bonne,0.01
2020-05-21,0.075,QmnJ,Bonne,0.011194029850746268
2020-05-22,0.067,QmnJ,Bonne,0.01
2020-05-23,0.061,QmnJ,Bonne,0.009104477611940298
2020-05-24,0.07,QmnJ,Bonne,0.010447761194029851
2020-05-25,0.069,QmnJ,Bonne,0.010298507462686568
2020-05-26,0.066,QmnJ,Bonne,0.009850746268656717
2020-05-27,0.066,QmnJ,Bonne,0.009850746268656717
2020-05-28,0.069,QmnJ,Bonne,0.010298507462686568
2020-05-29,0.058,QmnJ,Bonne,0.008656716417910448
2020-05-30,0.048,QmnJ,Bonne,0.007164179104477612
2020-05-31,0.048,QmnJ,Bonne,0.007164179104477612
2020-06-01,0.048,QmnJ,Bonne,0.007164179104477612
2020-06-02,0.048,QmnJ,Bonne,0.007164179104477612
2020-06-03,0.053,QmnJ,Bonne,0.007910447761194029
2020-06-04,0.041,QmnJ,Bonne,0.006119402985074627
2020-06-05,0.051,QmnJ,Bonne,0.007611940298507462
2020-06-06,0.04,QmnJ,Bonne,0.005970149253731343
2020-06-07,0.043,QmnJ,Bonne,0.006417910447761193
2020-06-08,0.051,QmnJ,Bonne,0.007611940298507462
2020-06-09,0.049,QmnJ,Bonne,0.007313432835820896
2020-06-10,0.041,QmnJ,Bonne,0.006119402985074627
2020-06-11,0.102,QmnJ,Bonne,0.015223880597014924
2020-06-12,0.068,QmnJ,Bonne,0.010149253731343283
2020-06-13,0.061,QmnJ,Bonne,0.009104477611940298
2020-06-14,0.068,QmnJ,Bonne,0.010149253731343283
2020-06-15,0.053,QmnJ,Bonne,0.007910447761194029
2020-06-16,0.067,QmnJ,Bonne,0.01
2020-06-17,0.064,QmnJ,Bonne,0.00955223880597015
2020-06-18,0.056,QmnJ,Bonne,0.00835820895522388
2020-06-19,0.05,QmnJ,Bonne,0.007462686567164179
2020-06-20,0.053,QmnJ,Bonne,0.007910447761194029
2020-06-21,0.053,QmnJ,Bonne,0.007910447761194029
2020-06-22,0.046,QmnJ,Bonne,0.006865671641791044
2020-06-23,0.049,QmnJ,Bonne,0.007313432835820896
2020-06-24,0.054,QmnJ,Bonne,0.008059701492537314
2020-06-25,0.04,QmnJ,Bonne,0.005970149253731343
2020-06-26,0.033,QmnJ,Bonne,0.004925373134328359
2020-06-27,0.041,QmnJ,Bonne,0.006119402985074627
2020-06-28,0.032,QmnJ,Bonne,0.004776119402985075
2020-06-29,0.029,QmnJ,Bonne,0.004328358208955224
2020-06-30,0.031,QmnJ,Bonne,0.004626865671641791
2020-07-01,0.035,QmnJ,Bonne,0.0052238805970149255
2020-07-02,0.03,QmnJ,Bonne,0.004477611940298507
2020-07-03,0.021,QmnJ,Bonne,0.003134328358208955
2020-07-04,0.017,QmnJ,Bonne,0.002537313432835821
2020-07-05,0.019,QmnJ,Bonne,0.0028358208955223878
2020-07-06,0.016,QmnJ,Bonne,0.0023880597014925373
2020-07-07,0.019,QmnJ,Bonne,0.0028358208955223878
2020-07-08,0.018,QmnJ,Bonne,0.0026865671641791043
2020-07-09,0.02,QmnJ,Bonne,0.0029850746268656717
2020-07-10,0.017,QmnJ,Bonne,0.002537313432835821
2020-07-11,0.018,QmnJ,Bonne,0.0026865671641791043
2020-07-12,0.02,QmnJ,Bonne,0.0029850746268656717
2020-07-13,0.021,QmnJ,Bonne,0.003134328358208955
2020-07-14,0.023,QmnJ,Bonne,0.003432835820895522
2020-07-15,0.021,QmnJ,Bonne,0.003134328358208955
2020-07-16,0.022,QmnJ,Bonne,0.0032835820895522386
2020-07-17,0.023,QmnJ,Bonne,0.003432835820895522
2020-07-18,0.028,QmnJ,Bonne,0.00417910447761194
2020-07-19,0.025,QmnJ,Bonne,0.0037313432835820895
2020-07-20,0.022,QmnJ,Bonne,0.0032835820895522386
2020-07-21,0.022,QmnJ,Bonne,0.0032835820895522386
2020-07-22,0.021,QmnJ,Bonne,0.003134328358208955
2020-07-23,0.021,QmnJ,Bonne,0.003134328358208955
2020-07-24,0.022,QmnJ,Bonne,0.0032835820895522386
2020-07-25,0.025,QmnJ,Bonne,0.0037313432835820895
2020-07-26,0.022,QmnJ,Bonne,0.0032835820895522386
2020-07-27,0.024,QmnJ,Bonne,0.003582089552238806
2020-07-28,0.018,QmnJ,Bonne,0.0026865671641791043
2020-07-29,0.02,QmnJ,Bonne,0.0029850746268656717
2020-07-30,0.026,QmnJ,Bonne,0.003880597014925373
2020-07-31,0.019,QmnJ,Bonne,0.0028358208955223878
2020-08-01,0.017,QmnJ,Bonne,0.002537313432835821
2020-08-02,0.012,QmnJ,Bonne,0.001791044776119403
2020-08-03,0.015,QmnJ,Bonne,0.0022388059701492534
2020-08-04,0.011,QmnJ,Bonne,0.0016417910447761193
2020-08-05,0.015,QmnJ,Bonne,0.0022388059701492534
2020-08-06,0.019,QmnJ,Bonne,0.0028358208955223878
2020-08-07,0.017,QmnJ,Bonne,0.002537313432835821
2020-08-08,0.016,QmnJ,Bonne,0.0023880597014925373
2020-08-09,0.013,QmnJ,Bonne,0.0019402985074626865
2020-08-10,0.013,QmnJ,Bonne,0.0019402985074626865
2020-08-11,0.014,QmnJ,Bonne,0.00208955223880597
2020-08-12,0.011,QmnJ,Bonne,0.0016417910447761193
2020-08-13,0.011,QmnJ,Bonne,0.0016417910447761193
2020-08-14,0.01,QmnJ,Bonne,0.0014925373134328358
2020-08-15,0.008,QmnJ,Bonne,0.0011940298507462687
2020-08-16,0.019,QmnJ,Bonne,0.0028358208955223878
2020-08-17,0.012,QmnJ,Bonne,0.001791044776119403
2020-08-18,0.025,QmnJ,Bonne,0.0037313432835820895
2020-08-19,0.04,QmnJ,Bonne,0.005970149253731343
2020-08-20,0.018,QmnJ,Bonne,0.0026865671641791043
2020-08-21,0.017,QmnJ,Bonne,0.002537313432835821
2020-08-22,0.015,QmnJ,Bonne,0.0022388059701492534
2020-08-23,0.013,QmnJ,Bonne,0.0019402985074626865
2020-08-24,0.013,QmnJ,Bonne,0.0019402985074626865
2020-08-25,0.02,QmnJ,Bonne,0.0029850746268656717
2020-08-26,0.013,QmnJ,Bonne,0.0019402985074626865
2020-08-27,0.019,QmnJ,Bonne,0.0028358208955223878
2020-08-28,0.026,QmnJ,Bonne,0.003880597014925373
2020-08-29,0.012,QmnJ,Bonne,0.001791044776119403
2020-08-30,0.014,QmnJ,Bonne,0.00208955223880597
2020-08-31,0.016,QmnJ,Bonne,0.0023880597014925373
2020-09-01,0.018,QmnJ,Bonne,0.0026865671641791043
2020-09-02,0.016,QmnJ,Bonne,0.0023880597014925373
2020-09-03,0.019,QmnJ,Bonne,0.0028358208955223878
2020-09-04,0.015,QmnJ,Bonne,0.0022388059701492534
2020-09-05,0.008,QmnJ,Douteuse,0.0011940298507462687
2020-09-06,0.012,QmnJ,Douteuse,0.001791044776119403
2020-09-07,0.016,QmnJ,Bonne,0.0023880597014925373
2020-09-08,0.014,QmnJ,Bonne,0.00208955223880597
2020-09-09,0.011,QmnJ,Bonne,0.0016417910447761193
2020-09-10,0.008,QmnJ,Douteuse,0.0011940298507462687
2020-09-11,0.008,QmnJ,Douteuse,0.0011940298507462687
2020-09-12,0.011,QmnJ,Douteuse,0.0016417910447761193
2020-09-13,0.013,QmnJ,Douteuse,0.0019402985074626865
2020-09-14,0.012,QmnJ,Douteuse,0.001791044776119403
2020-09-15,0.01,QmnJ,Bonne,0.0014925373134328358
2020-09-16,0.01,QmnJ,Bonne,0.0014925373134328358
2020-09-17,0.01,QmnJ,Douteuse,0.0014925373134328358
2020-09-18,0.007,QmnJ,Douteuse,0.001044776119402985
2020-09-19,0.028,QmnJ,Bonne,0.00417910447761194
2020-09-20,0.01,QmnJ,Bonne,0.0014925373134328358
2020-09-21,0.009,QmnJ,Bonne,0.0013432835820895521
2020-09-22,0.01,QmnJ,Bonne,0.0014925373134328358
2020-09-23,0.007,QmnJ,Douteuse,0.001044776119402985
2020-09-24,0.007,QmnJ,Douteuse,0.001044776119402985
2020-09-25,0.008,QmnJ,Bonne,0.0011940298507462687
2020-09-26,0.008,QmnJ,Douteuse,0.0011940298507462687
2020-09-27,0.011,QmnJ,Douteuse,0.0016417910447761193
2020-09-28,0.017,QmnJ,Douteuse,0.002537313432835821
2020-09-29,0.019,QmnJ,Bonne,0.0028358208955223878
2020-09-30,0.03,QmnJ,Bonne,0.004477611940298507
2020-10-01,0.032,QmnJ,Bonne,0.004776119402985075
2020-10-02,0.108,QmnJ,Bonne,0.016119402985074627
2020-10-03,0.065,QmnJ,Bonne,0.009701492537313432
2020-10-04,0.039,QmnJ,Bonne,0.0058208955223880594
2020-10-05,0.026,QmnJ,Bonne,0.003880597014925373
2020-10-06,0.022,QmnJ,Bonne,0.0032835820895522386
2020-10-07,0.025,QmnJ,Bonne,0.0037313432835820895
2020-10-08,0.023,QmnJ,Bonne,0.003432835820895522
2020-10-09,0.011,QmnJ,Bonne,0.0016417910447761193
2020-10-10,0.015,QmnJ,Bonne,0.0022388059701492534
2020-10-11,0.018,QmnJ,Bonne,0.0026865671641791043
2020-10-12,0.02,QmnJ,Bonne,0.0029850746268656717
2020-10-13,0.018,QmnJ,Bonne,0.0026865671641791043
2020-10-14,0.021,QmnJ,Bonne,0.003134328358208955
2020-10-15,0.021,QmnJ,Bonne,0.003134328358208955
2020-10-16,0.014,QmnJ,Bonne,0.00208955223880597
2020-10-17,0.019,QmnJ,Bonne,0.0028358208955223878
2020-10-18,0.015,QmnJ,Douteuse,0.0022388059701492534
2020-10-19,0.027,QmnJ,Bonne,0.004029850746268657
2020-10-20,0.026,QmnJ,Bonne,0.003880597014925373
2020-10-21,0.037,QmnJ,Bonne,0.0055223880597014925
2020-10-22,0.023,QmnJ,Bonne,0.003432835820895522
2020-10-23,0.024,QmnJ,Bonne,0.003582089552238806
2020-10-24,0.054,QmnJ,Bonne,0.008059701492537314
2020-10-25,0.047,QmnJ,Bonne,0.007014925373134328
2020-10-26,0.042,QmnJ,Bonne,0.00626865671641791
2020-10-27,0.072,QmnJ,Bonne,0.010746268656716417
2020-10-28,0.042,QmnJ,Bonne,0.00626865671641791
2020-10-29,0.045,QmnJ,Bonne,0.006716417910447761
2020-10-30,0.038,QmnJ,Bonne,0.0056716417910447755
2020-10-31,0.038,QmnJ,Bonne,0.0056716417910447755
2020-11-01,0.07,QmnJ,Bonne,0.010447761194029851
2020-11-02,0.05,QmnJ,Bonne,0.007462686567164179
2020-11-03,0.044,QmnJ,Bonne,0.006567164179104477
2020-11-04,0.052,QmnJ,Bonne,0.007761194029850746
2020-11-05,0.057,QmnJ,Bonne,0.008507462686567165
2020-11-06,0.063,QmnJ,Bonne,0.009402985074626866
2020-11-07,0.069,QmnJ,Bonne,0.010298507462686568
2020-11-08,0.049,QmnJ,Bonne,0.007313432835820896
2020-11-09,0.051,QmnJ,Bonne,0.007611940298507462
2020-11-10,0.041,QmnJ,Bonne,0.006119402985074627
2020-11-11,0.054,QmnJ,Bonne,0.008059701492537314
2020-11-12,0.045,QmnJ,Bonne,0.006716417910447761
2020-11-13,0.073,QmnJ,Bonne,0.0108955223880597
2020-11-14,0.055,QmnJ,Bonne,0.008208955223880597
2020-11-15,0.091,QmnJ,Bonne,0.013582089552238805
2020-11-16,0.057,QmnJ,Bonne,0.008507462686567165
2020-11-17,0.052,QmnJ,Bonne,0.007761194029850746
2020-11-18,0.072,QmnJ,Bonne,0.010746268656716417
2020-11-19,0.037,QmnJ,Bonne,0.0055223880597014925
2020-11-20,0.065,QmnJ,Bonne,0.009701492537313432
2020-11-21,0.062,QmnJ,Bonne,0.009253731343283582
2020-11-22,0.047,QmnJ,Bonne,0.007014925373134328
2020-11-23,0.049,QmnJ,Bonne,0.007313432835820896
2020-11-24,0.055,QmnJ,Bonne,0.008208955223880597
2020-11-25,0.042,QmnJ,Bonne,0.00626865671641791
2020-11-26,0.034,QmnJ,Bonne,0.005074626865671642
2020-11-27,0.037,QmnJ,Bonne,0.0055223880597014925
2020-11-28,0.036,QmnJ,Bonne,0.005373134328358209
2020-11-29,0.035,QmnJ,Bonne,0.0052238805970149255
2020-11-30,0.036,QmnJ,Bonne,0.005373134328358209
2020-12-01,0.028,QmnJ,Bonne,0.00417910447761194
2020-12-02,0.037,QmnJ,Bonne,0.0055223880597014925
2020-12-03,0.038,QmnJ,Bonne,0.0056716417910447755
2020-12-04,0.031,QmnJ,Bonne,0.004626865671641791
2020-12-05,0.048,QmnJ,Bonne,0.007164179104477612
2020-12-06,0.031,QmnJ,Bonne,0.004626865671641791
2020-12-07,0.041,QmnJ,Bonne,0.006119402985074627
2020-12-08,0.034,QmnJ,Bonne,0.005074626865671642
2020-12-09,0.058,QmnJ,Bonne,0.008656716417910448
2020-12-10,0.095,QmnJ,Bonne,0.01417910447761194
2020-12-11,0.091,QmnJ,Bonne,0.013582089552238805
2020-12-12,0.034,QmnJ,Bonne,0.005074626865671642
2020-12-13,0.084,QmnJ,Bonne,0.01253731343283582
2020-12-14,0.147,QmnJ,Bonne,0.021940298507462683
2020-12-15,0.176,QmnJ,Bonne,0.02626865671641791
2020-12-16,0.18,QmnJ,Bonne,0.026865671641791045
2020-12-17,0.182,QmnJ,Bonne,0.02716417910447761
2020-12-18,0.229,QmnJ,Bonne,0.03417910447761194
2020-12-19,0.243,QmnJ,Bonne,0.03626865671641791
2020-12-20,0.217,QmnJ,Bonne,0.032388059701492534
2020-12-21,0.398,QmnJ,Bonne,0.059402985074626866
2020-12-22,0.518,QmnJ,Bonne,0.0773134328358209
2020-12-23,0.634,QmnJ,Bonne,0.09462686567164179
2020-12-24,0.523,QmnJ,Bonne,0.07805970149253731
2020-12-25,0.463,QmnJ,Bonne,0.0691044776119403
2020-12-26,0.431,QmnJ,Bonne,0.06432835820895522
2020-12-27,0.611,QmnJ,Douteuse,0.09119402985074626
2020-12-28,0.462,QmnJ,Bonne,0.06895522388059702
2020-12-29,0.521,QmnJ,Bonne,0.07776119402985075
2020-12-30,0.478,QmnJ,Bonne,0.07134328358208955
2020-12-31,0.45,QmnJ,Bonne,0.06716417910447761
2021-01-01,0.421,QmnJ,Bonne,0.06283582089552238
2021-01-02,0.395,QmnJ,Bonne,0.05895522388059701
2021-01-03,0.372,QmnJ,Bonne,0.05552238805970149
2021-01-04,0.353,QmnJ,Bonne,0.0526865671641791
2021-01-05,0.327,QmnJ,Bonne,0.04880597014925373
2021-01-06,0.306,QmnJ,Bonne,0.04567164179104478
2021-01-07,0.286,QmnJ,Bonne,0.0426865671641791
2021-01-08,0.265,QmnJ,Bonne,0.03955223880597015
2021-01-09,0.246,QmnJ,Bonne,0.03671641791044776
2021-01-10,0.235,QmnJ,Bonne,0.035074626865671636
2021-01-11,0.225,QmnJ,Bonne,0.033582089552238806
2021-01-12,0.209,QmnJ,Bonne,0.031194029850746267
2021-01-13,0.195,QmnJ,Bonne,0.029104477611940297
2021-01-14,0.189,QmnJ,Bonne,0.028208955223880595
2021-01-15,0.176,QmnJ,Bonne,0.02626865671641791
2021-01-16,0.169,QmnJ,Bonne,0.025223880597014928
2021-01-17,0.159,QmnJ,Bonne,0.02373134328358209
2021-01-18,0.152,QmnJ,Bonne,0.022686567164179102
2021-01-19,0.172,QmnJ,Bonne,0.025671641791044773
2021-01-20,0.328,QmnJ,Bonne,0.04895522388059702
2021-01-21,0.334,QmnJ,Bonne,0.049850746268656716
2021-01-22,0.243,QmnJ,Bonne,0.03626865671641791
2021-01-23,0.255,QmnJ,Bonne,0.03805970149253731
2021-01-24,0.248,QmnJ,Bonne,0.037014925373134326
2021-01-25,0.236,QmnJ,Bonne,0.03522388059701492
2021-01-26,0.234,QmnJ,Bonne,0.03492537313432836
2021-01-27,0.231,QmnJ,Bonne,0.03447761194029851
2021-01-28,0.289,QmnJ,Bonne,0.04313432835820895
2021-01-29,0.256,QmnJ,Bonne,0.0382089552238806
2021-01-30,0.408,QmnJ,Bonne,0.060895522388059696
2021-01-31,0.372,QmnJ,Bonne,0.05552238805970149
2021-02-01,0.42,QmnJ,Bonne,0.0626865671641791
2021-02-02,0.414,QmnJ,Bonne,0.0617910447761194
2021-02-03,0.556,QmnJ,Bonne,0.08298507462686568
2021-02-04,0.549,QmnJ,Bonne,0.08194029850746269
2021-02-05,0.475,QmnJ,Bonne,0.0708955223880597
2021-02-06,0.453,QmnJ,Bonne,0.06761194029850746
2021-02-07,0.429,QmnJ,Bonne,0.06402985074626866
2021-02-08,0.396,QmnJ,Bonne,0.0591044776119403
2021-02-09,0.387,QmnJ,Bonne,0.05776119402985075
2021-02-10,0.362,QmnJ,Bonne,0.054029850746268655
2021-02-11,0.323,QmnJ,Bonne,0.0482089552238806
2021-02-12,0.31,QmnJ,Bonne,0.04626865671641791
2021-02-13,0.291,QmnJ,Bonne,0.04343283582089552
2021-02-14,0.278,QmnJ,Bonne,0.04149253731343284
2021-02-15,0.32,QmnJ,Bonne,0.04776119402985075
2021-02-16,0.29,QmnJ,Bonne,0.043283582089552235
2021-02-17,0.255,QmnJ,Bonne,0.03805970149253731
2021-02-18,0.257,QmnJ,Bonne,0.038358208955223884
2021-02-19,0.235,QmnJ,Bonne,0.035074626865671636
2021-02-20,0.235,QmnJ,Bonne,0.035074626865671636
2021-02-21,0.224,QmnJ,Bonne,0.03343283582089552
2021-02-22,0.237,QmnJ,Bonne,0.03537313432835821
2021-02-23,0.207,QmnJ,Bonne,0.0308955223880597
2021-02-24,0.193,QmnJ,Bonne,0.02880597014925373
2021-02-25,0.186,QmnJ,Bonne,0.027761194029850746
2021-02-26,0.182,QmnJ,Bonne,0.02716417910447761
2021-02-27,0.178,QmnJ,Bonne,0.026567164179104475
2021-02-28,0.173,QmnJ,Bonne,0.025820895522388056
2021-03-01,0.169,QmnJ,Bonne,0.025223880597014928
2021-03-02,0.165,QmnJ,Bonne,0.024626865671641792
2021-03-03,0.161,QmnJ,Bonne,0.024029850746268656
2021-03-04,0.157,QmnJ,Bonne,0.02343283582089552
2021-03-05,0.153,QmnJ,Bonne,0.02283582089552239
2021-03-06,0.15,QmnJ,Bonne,0.022388059701492536
2021-03-07,0.146,QmnJ,Bonne,0.0217910447761194
2021-03-08,0.143,QmnJ,Bonne,0.02134328358208955
2021-03-09,0.139,QmnJ,Bonne,0.02074626865671642
2021-03-10,0.14,QmnJ,Bonne,0.020895522388059702
2021-03-11,0.16,QmnJ,Bonne,0.023880597014925373
2021-03-12,0.148,QmnJ,Bonne,0.02208955223880597
2021-03-13,0.147,QmnJ,Bonne,0.021940298507462683
2021-03-14,0.128,QmnJ,Bonne,0.0191044776119403
2021-03-15,0.125,QmnJ,Bonne,0.018656716417910446
2021-03-16,0.122,QmnJ,Bonne,0.018208955223880597
2021-03-17,0.119,QmnJ,Bonne,0.017761194029850744
2021-03-18,0.117,QmnJ,Bonne,0.01746268656716418
2021-03-19,0.114,QmnJ,Bonne,0.01701492537313433
2021-03-20,0.111,QmnJ,Bonne,0.016567164179104477
2021-03-21,0.108,QmnJ,Bonne,0.016119402985074627
2021-03-22,0.113,QmnJ,Bonne,0.016865671641791046
2021-03-23,0.11,QmnJ,Bonne,0.016417910447761194
2021-03-24,0.101,QmnJ,Bonne,0.015074626865671643
2021-03-25,0.098,QmnJ,Bonne,0.014626865671641792
2021-03-26,0.1,QmnJ,Bonne,0.014925373134328358
2021-03-27,0.09,QmnJ,Bonne,0.013432835820895522
2021-03-28,0.075,QmnJ,Bonne,0.011194029850746268
2021-03-29,0.069,QmnJ,Bonne,0.010298507462686568
2021-03-30,0.066,QmnJ,Bonne,0.009850746268656717
2021-03-31,0.069,QmnJ,Bonne,0.010298507462686568
2021-04-01,0.071,QmnJ,Bonne,0.010597014925373132
2021-04-02,0.072,QmnJ,Bonne,0.010746268656716417
2021-04-03,0.064,QmnJ,Bonne,0.00955223880597015
2021-04-04,0.067,QmnJ,Bonne,0.01
2021-04-05,0.071,QmnJ,Bonne,0.010597014925373132
2021-04-06,0.061,QmnJ,Bonne,0.009104477611940298
2021-04-07,0.063,QmnJ,Bonne,0.009402985074626866
2021-04-08,0.068,QmnJ,Bonne,0.010149253731343283
2021-04-09,0.075,QmnJ,Bonne,0.011194029850746268
2021-04-10,0.222,QmnJ,Bonne,0.03313432835820895
2021-04-11,0.077,QmnJ,Bonne,0.011492537313432836
2021-04-12,0.064,QmnJ,Bonne,0.00955223880597015
2021-04-13,0.059,QmnJ,Bonne,0.00880597014925373
2021-04-14,0.057,QmnJ,Bonne,0.008507462686567165
2021-04-15,0.051,QmnJ,Bonne,0.007611940298507462
2021-04-16,0.046,QmnJ,Bonne,0.006865671641791044
2021-04-17,0.044,QmnJ,Bonne,0.006567164179104477
2021-04-18,0.043,QmnJ,Bonne,0.006417910447761193
2021-04-19,0.041,QmnJ,Bonne,0.006119402985074627
2021-04-20,0.042,QmnJ,Bonne,0.00626865671641791
2021-04-21,0.042,QmnJ,Bonne,0.00626865671641791
2021-04-22,0.042,QmnJ,Bonne,0.00626865671641791
2021-04-23,0.04,QmnJ,Bonne,0.005970149253731343
2021-04-24,0.038,QmnJ,Bonne,0.0056716417910447755
2021-04-25,0.036,QmnJ,Bonne,0.005373134328358209
2021-04-26,0.039,QmnJ,Bonne,0.0058208955223880594
2021-04-27,0.04,QmnJ,Bonne,0.005970149253731343
2021-04-28,0.04,QmnJ,Bonne,0.005970149253731343
2021-04-29,0.039,QmnJ,Bonne,0.0058208955223880594
2021-04-30,0.036,QmnJ,Bonne,0.005373134328358209
2021-05-01,0.037,QmnJ,Bonne,0.0055223880597014925
2021-05-02,0.036,QmnJ,Bonne,0.005373134328358209
2021-05-03,0.036,QmnJ,Bonne,0.005373134328358209
2021-05-04,0.036,QmnJ,Bonne,0.005373134328358209
2021-05-05,0.034,QmnJ,Bonne,0.005074626865671642
2021-05-06,0.037,QmnJ,Bonne,0.0055223880597014925
2021-05-07,0.034,QmnJ,Bonne,0.005074626865671642
2021-05-08,0.032,QmnJ,Bonne,0.004776119402985075
2021-05-09,0.031,QmnJ,Bonne,0.004626865671641791
2021-05-10,0.031,QmnJ,Bonne,0.004626865671641791
2021-05-11,0.031,QmnJ,Bonne,0.004626865671641791
2021-05-12,0.053,QmnJ,Bonne,0.007910447761194029
2021-05-13,0.045,QmnJ,Bonne,0.006716417910447761
2021-05-14,0.034,QmnJ,Bonne,0.005074626865671642
2021-05-15,0.063,QmnJ,Bonne,0.009402985074626866
2021-05-16,0.048,QmnJ,Bonne,0.007164179104477612
2021-05-17,0.042,QmnJ,Bonne,0.00626865671641791
2021-05-18,0.036,QmnJ,Bonne,0.005373134328358209
2021-05-19,0.032,QmnJ,Bonne,0.004776119402985075
2021-05-20,0.029,QmnJ,Bonne,0.004328358208955224
2021-05-21,0.028,QmnJ,Bonne,0.00417910447761194
2021-05-22,0.029,QmnJ,Bonne,0.004328358208955224
2021-05-23,0.046,QmnJ,Bonne,0.006865671641791044
2021-05-24,0.05,QmnJ,Bonne,0.007462686567164179
2021-05-25,0.031,QmnJ,Bonne,0.004626865671641791
2021-05-26,0.034,QmnJ,Bonne,0.005074626865671642
2021-05-27,0.031,QmnJ,Bonne,0.004626865671641791
2021-05-28,0.028,QmnJ,Bonne,0.00417910447761194
2021-05-29,0.027,QmnJ,Bonne,0.004029850746268657
2021-05-30,0.026,QmnJ,Bonne,0.003880597014925373
2021-05-31,0.025,QmnJ,Bonne,0.0037313432835820895
2021-06-01,0.024,QmnJ,Bonne,0.003582089552238806
2021-06-02,0.025,QmnJ,Bonne,0.0037313432835820895
2021-06-03,0.026,QmnJ,Bonne,0.003880597014925373
2021-06-04,0.025,QmnJ,Bonne,0.0037313432835820895
2021-06-05,0.024,QmnJ,Bonne,0.003582089552238806
2021-06-06,0.024,QmnJ,Bonne,0.003582089552238806
2021-06-07,0.024,QmnJ,Bonne,0.003582089552238806
2021-06-08,0.023,QmnJ,Bonne,0.003432835820895522
2021-06-09,0.021,QmnJ,Bonne,0.003134328358208955
2021-06-10,0.021,QmnJ,Bonne,0.003134328358208955
2021-06-11,0.021,QmnJ,Bonne,0.003134328358208955
2021-06-12,0.02,QmnJ,Bonne,0.0029850746268656717
